time,seconds_elapsed,bpm,rolling_mean
2024-12-11 13:19:16.998134500,1872.4231345214844,101.0,94.15
2024-12-11 13:19:25.998134500,1881.4231345214844,100.0,94.28
2024-12-11 13:19:28.998134500,1884.4231345214844,95.0,94.41
2024-12-11 13:19:31.998134500,1887.4231345214844,102.0,94.52
2024-12-11 13:19:36.998134500,1892.4231345214844,100.0,94.66
2024-12-11 13:19:45.998134500,1901.4231345214844,105.0,94.84
2024-12-11 13:19:46.998134500,1902.4231345214844,101.0,95.01
2024-12-11 13:19:51.998134500,1907.4231345214844,103.0,95.16
2024-12-11 13:19:56.998134500,1912.4231345214844,107.0,95.31
2024-12-11 13:20:02.998134500,1918.4231345214844,104.0,95.48
2024-12-11 13:20:06.998134500,1922.4231345214844,105.0,95.66
2024-12-11 13:20:14.998134500,1930.4231345214844,100.0,95.85
2024-12-11 13:20:20.998134500,1936.4231345214844,107.0,96.0
2024-12-11 13:20:23.998134500,1939.4231345214844,102.0,96.13
2024-12-11 13:20:26.998134500,1942.4231345214844,96.0,96.23
2024-12-11 13:20:33.998134500,1949.4231345214844,98.0,96.3
2024-12-11 13:20:40.998134500,1956.4231345214844,98.0,96.38
2024-12-11 13:20:41.998134500,1957.4231345214844,99.0,96.47
2024-12-11 13:20:48.998134500,1964.4231345214844,97.0,96.55
2024-12-11 13:20:52.998134500,1968.4231345214844,101.0,96.63
2024-12-11 13:20:59.998134500,1975.4231345214844,98.0,96.72
2024-12-11 13:21:01.998134500,1977.4231345214844,101.0,96.82
2024-12-11 13:21:09.998134500,1985.4231345214844,104.0,96.92
2024-12-11 13:21:15.998134500,1991.4231345214844,104.0,97.0
2024-12-11 13:21:17.998134500,1993.4231345214844,98.0,97.07
2024-12-11 13:21:21.998134500,1997.4231345214844,103.0,97.12
2024-12-11 13:21:26.998134500,2002.4231345214844,96.0,97.15
2024-12-11 13:21:35.998134500,2011.4231345214844,100.0,97.2
2024-12-11 13:21:39.998134500,2015.4231345214844,97.0,97.28
2024-12-11 13:21:41.998134500,2017.4231345214844,98.0,97.36
2024-12-11 13:21:49.998134500,2025.4231345214844,102.0,97.43
2024-12-11 13:21:54.998134500,2030.4231345214844,101.0,97.48
2024-12-11 13:21:59.998134500,2035.4231345214844,102.0,97.52
2024-12-11 13:22:05.998134500,2041.4231345214844,100.0,97.56
2024-12-11 13:22:09.998134500,2045.4231345214844,98.0,97.59
2024-12-11 13:22:15.998134500,2051.4231345214844,100.0,97.64
2024-12-11 13:22:16.998134500,2052.4231345214844,93.0,97.69
2024-12-11 13:22:25.008723500,2060.433723388672,97.0,97.75
2024-12-11 13:22:27.008723500,2062.433723388672,100.0,97.8
2024-12-11 13:22:34.008723700,2069.4337236328124,99.0,97.87
2024-12-11 13:22:37.008723500,2072.433723388672,95.0,97.95
2024-12-11 13:22:46.008723500,2081.433723388672,100.0,98.09
2024-12-11 13:22:50.008723500,2085.433723388672,104.0,98.22
2024-12-11 13:22:54.008723500,2089.433723388672,101.0,98.33
2024-12-11 13:22:58.008723500,2093.433723388672,99.0,98.44
2024-12-11 13:23:06.008723700,2101.4337236328124,100.0,98.53
2024-12-11 13:23:08.008723500,2103.433723388672,104.0,98.62
2024-12-11 13:23:16.008723500,2111.433723388672,100.0,98.69
2024-12-11 13:23:17.008723500,2112.433723388672,95.0,98.74
2024-12-11 13:23:23.008723500,2118.433723388672,99.0,98.78
2024-12-11 13:23:31.008723500,2126.433723388672,100.0,98.81
2024-12-11 13:23:35.008723500,2130.433723388672,95.0,98.83
2024-12-11 13:23:37.008723500,2132.433723388672,100.0,98.82
2024-12-11 13:23:42.008723700,2137.4337236328124,97.0,98.8
2024-12-11 13:23:51.008723500,2146.433723388672,99.0,98.76
2024-12-11 13:23:54.008723500,2149.433723388672,94.0,98.72
2024-12-11 13:23:57.008723500,2152.433723388672,97.0,98.68
2024-12-11 13:24:06.008723700,2161.4337236328124,94.0,98.65
2024-12-11 13:24:07.008723500,2162.433723388672,92.0,98.62
2024-12-11 13:24:12.008723500,2167.433723388672,95.0,98.59
2024-12-11 13:24:21.008723500,2176.433723388672,100.0,98.57
2024-12-11 13:24:25.008723500,2180.433723388672,93.0,98.54
2024-12-11 13:24:27.008723500,2182.433723388672,98.0,98.5
2024-12-11 13:24:32.008723500,2187.433723388672,99.0,98.47
2024-12-11 13:24:37.008723500,2192.433723388672,93.0,98.45
2024-12-11 13:24:46.008723500,2201.433723388672,98.0,98.43
2024-12-11 13:24:51.008723500,2206.433723388672,103.0,98.4
2024-12-11 13:24:56.008723700,2211.4337236328124,91.0,98.33
2024-12-11 13:24:58.008723700,2213.4337236328124,94.0,98.25
2024-12-11 13:25:02.008723500,2217.433723388672,96.0,98.17
2024-12-11 13:25:10.008723500,2225.433723388672,89.0,98.03
2024-12-11 13:25:12.008723500,2227.433723388672,84.0,97.89
2024-12-11 13:25:17.008723500,2232.433723388672,94.0,97.79
2024-12-11 13:25:22.008723700,2237.4337236328124,93.0,97.69
2024-12-11 13:25:31.008723500,2246.433723388672,90.0,97.62
2024-12-11 13:25:35.008723700,2250.4337236328124,93.0,97.54
2024-12-11 13:25:37.008723500,2252.433723388672,91.0,97.47
2024-12-11 13:25:46.508723500,2261.933723388672,88.0,97.35
2024-12-11 13:25:50.508723500,2265.933723388672,81.0,97.26
2024-12-11 13:26:10.508723500,2285.933723388672,85.0,97.14
2024-12-11 13:26:24.508723500,2299.933723388672,81.0,97.04
2024-12-11 13:27:42.133723400,2377.558723388672,87.0,96.97
2024-12-11 13:27:53.133723400,2388.558723388672,87.0,96.92
2024-12-11 13:28:02.133723400,2397.558723388672,87.0,96.87
2024-12-11 13:28:07.133723400,2402.558723388672,82.0,96.79
2024-12-11 13:28:08.133723400,2403.558723388672,78.0,96.71
2024-12-11 13:28:13.133723400,2408.558723388672,81.0,96.61
2024-12-11 13:28:22.133723400,2417.558723388672,80.0,96.46
2024-12-11 13:28:27.133723400,2422.558723388672,70.0,96.26
2024-12-11 13:28:43.133723400,2438.558723388672,77.00000000000001,96.08
2024-12-11 13:28:52.133723400,2447.558723388672,77.0,95.87
2024-12-11 13:28:55.133723400,2450.558723388672,78.00000000000001,95.66
2024-12-11 13:28:59.133723400,2454.558723388672,74.0,95.47
2024-12-11 13:29:03.133723400,2458.558723388672,80.0,95.29
2024-12-11 13:29:32.133723400,2487.558723388672,88.0,95.19
2024-12-11 13:29:35.133723400,2490.558723388672,89.0,95.1
2024-12-11 13:29:38.133723400,2493.558723388672,85.0,95.0
2024-12-11 13:29:43.133723400,2498.558723388672,88.0,94.93
2024-12-11 13:30:14.133723400,2529.558723388672,95.0,94.92
2024-12-11 13:30:22.133723400,2537.558723388672,90.0,94.85
2024-12-11 13:35:21.508723500,2836.933723388672,97.0,94.87
2024-12-11 13:35:28.508723500,2843.933723388672,100.0,94.87
2024-12-11 13:35:29.508723700,2844.9337236328124,101.0,94.87
2024-12-11 13:35:41.508723700,2856.9337236328124,97.0,94.83
2024-12-11 13:35:44.508723500,2859.933723388672,93.0,94.75
2024-12-11 13:35:58.508723500,2873.933723388672,87.0,94.58
2024-12-11 13:36:03.508723500,2878.933723388672,77.0,94.36
2024-12-11 13:36:05.508723500,2880.933723388672,78.0,94.15
2024-12-11 13:36:13.508723700,2888.9337236328124,77.0,93.93
2024-12-11 13:36:14.508723500,2889.933723388672,83.0,93.71
2024-12-11 13:36:19.508723500,2894.933723388672,77.0,93.46
2024-12-11 13:36:28.508723500,2903.933723388672,71.0,93.17
2024-12-11 13:36:33.508723500,2908.933723388672,81.0,92.93
2024-12-11 13:36:37.508723500,2912.933723388672,75.00000000000001,92.69
2024-12-11 13:36:43.508723500,2918.933723388672,81.0,92.46
2024-12-11 13:36:48.508723700,2923.9337236328124,76.0,92.2
2024-12-11 13:36:50.508723700,2925.9337236328124,69.0,91.93
2024-12-11 13:36:54.508723500,2929.933723388672,74.0,91.66
2024-12-11 13:36:59.508723500,2934.933723388672,78.00000000000001,91.44
2024-12-11 13:37:24.508723500,2959.933723388672,97.0,91.4
2024-12-11 13:37:35.508723500,2970.933723388672,92.0,91.35
2024-12-11 13:37:40.508723500,2975.933723388672,95.0,91.31
2024-12-11 13:37:45.508723500,2980.933723388672,95.0,91.26
2024-12-11 13:38:33.508723500,3028.933723388672,94.0,91.2
2024-12-11 13:38:35.508723500,3030.933723388672,95.0,91.14
2024-12-11 13:38:43.508723500,3038.933723388672,90.0,91.05
2024-12-11 13:38:44.508723500,3039.933723388672,87.0,90.96
2024-12-11 13:39:08.508723500,3063.933723388672,76.0,90.74
2024-12-11 13:39:13.508723500,3068.933723388672,75.0,90.51
2024-12-11 13:39:14.508723500,3069.933723388672,80.00000000000001,90.27
2024-12-11 13:39:21.508723700,3076.9337236328124,80.0,90.01
2024-12-11 13:39:27.633723400,3083.058723388672,76.0,89.77
2024-12-11 13:39:34.633723400,3090.058723388672,72.0,89.47
2024-12-11 13:39:39.633723400,3095.058723388672,65.0,89.15
2024-12-11 13:39:44.633723400,3100.058723388672,65.0,88.84
2024-12-11 13:39:49.633723400,3105.058723388672,68.0,88.54
2024-12-11 13:39:50.633723400,3106.058723388672,74.0,88.25
2024-12-11 13:39:59.633723400,3115.058723388672,66.0,87.96
2024-12-11 13:40:04.633723400,3120.058723388672,71.0,87.66
2024-12-11 13:40:07.633723400,3123.058723388672,71.0,87.35
2024-12-11 13:40:11.633723400,3127.058723388672,68.0,87.05
2024-12-11 13:40:15.633723400,3131.058723388672,69.0,86.73
2024-12-11 13:40:20.633723400,3136.058723388672,73.0,86.43
2024-12-11 13:40:45.633723400,3161.058723388672,89.0,86.31
2024-12-11 13:40:55.258723600,3170.6837236328124,84.0,86.15
2024-12-11 13:40:57.258723600,3172.6837236328124,87.0,85.98
2024-12-11 13:41:14.258723600,3189.6837236328124,77.0,85.78
2024-12-11 13:41:20.258723600,3195.6837236328124,80.0,85.61
2024-12-11 13:41:25.258723600,3200.6837236328124,78.0,85.42
2024-12-11 13:41:30.258723600,3205.6837236328124,76.0,85.19
2024-12-11 13:42:00.258723600,3235.6837236328124,86.0,85.07
2024-12-11 13:42:34.258723600,3269.6837236328124,89.0,85.02
2024-12-11 13:43:25.258723600,3320.6837236328124,92.0,85.01
2024-12-11 13:43:26.258723600,3321.6837236328124,93.0,85.0
2024-12-11 13:43:45.258723600,3340.6837236328124,95.0,84.94
2024-12-11 13:43:46.258723600,3341.6837236328124,91.0,84.87
2024-12-11 13:43:51.258723600,3346.6837236328124,86.0,84.78
2024-12-11 13:43:56.258723600,3351.6837236328124,89.0,84.72
2024-12-11 13:44:01.258723600,3356.6837236328124,96.0,84.69
2024-12-11 13:44:10.258723600,3365.6837236328124,95.0,84.66
2024-12-11 13:44:15.258723600,3370.6837236328124,98.0,84.62
2024-12-11 13:44:18.258723600,3373.6837236328124,95.0,84.59
2024-12-11 13:44:22.258723600,3377.6837236328124,93.0,84.55
2024-12-11 13:44:26.258723600,3381.6837236328124,89.0,84.5
2024-12-11 13:44:31.258723600,3386.6837236328124,91.0,84.45
2024-12-11 13:44:39.258723600,3394.6837236328124,92.0,84.38
2024-12-11 13:44:45.258723600,3400.6837236328124,93.0,84.28
2024-12-11 13:44:48.258723600,3403.6837236328124,86.0,84.2
2024-12-11 13:44:51.258723600,3406.6837236328124,89.0,84.13
2024-12-11 13:44:56.258723600,3411.6837236328124,85.0,84.08
2024-12-11 13:45:05.258723600,3420.6837236328124,89.0,84.11
2024-12-11 13:45:10.258723600,3425.6837236328124,93.0,84.14
2024-12-11 13:45:13.258723600,3428.6837236328124,91.0,84.14
2024-12-11 13:45:16.258723600,3431.6837236328124,90.0,84.15
2024-12-11 13:45:25.258723600,3440.6837236328124,91.0,84.14
2024-12-11 13:45:30.258723600,3445.6837236328124,85.0,84.12
2024-12-11 13:45:35.258723600,3450.6837236328124,80.0,84.05
2024-12-11 13:45:36.258723600,3451.6837236328124,81.0,84.01
2024-12-11 13:45:41.258723600,3456.6837236328124,85.0,83.99
2024-12-11 13:45:46.258723600,3461.6837236328124,89.0,84.04
2024-12-11 13:45:59.258723600,3474.6837236328124,93.0,84.12
2024-12-11 13:46:01.258723600,3476.6837236328124,93.0,84.19
2024-12-11 13:46:09.258723600,3484.6837236328124,93.0,84.28
2024-12-11 13:46:11.258723600,3486.6837236328124,94.0,84.38
2024-12-11 13:46:20.258723600,3495.6837236328124,92.0,84.54
2024-12-11 13:46:21.258723600,3496.6837236328124,98.0,84.7
2024-12-11 13:46:26.258723600,3501.6837236328124,98.0,84.85
2024-12-11 13:46:31.258723600,3506.6837236328124,98.0,85.02
2024-12-11 13:46:50.258723600,3525.6837236328124,95.0,85.26
2024-12-11 13:47:11.258723600,3546.6837236328124,90.0,85.42
2024-12-11 13:47:16.258723600,3551.6837236328124,91.0,85.58
2024-12-11 13:47:35.258723600,3570.6837236328124,80.0,85.64
2024-12-11 13:47:40.258723600,3575.6837236328124,80.00000000000001,85.63
2024-12-11 13:47:44.258723600,3579.6837236328124,76.0,85.6
2024-12-11 13:47:49.258723600,3584.6837236328124,70.0,85.47
2024-12-11 13:47:51.258723600,3586.6837236328124,76.0,85.34
2024-12-11 13:47:56.258723600,3591.6837236328124,81.0,85.25
2024-12-11 13:48:01.258723600,3596.6837236328124,84.0,85.19
2024-12-11 13:48:10.258723600,3605.683723632813,90.0,85.1
2024-12-11 13:48:11.258723600,3606.683723632813,85.0,85.07
2024-12-11 13:48:19.258723600,3614.683723632813,84.0,84.96
2024-12-11 13:48:21.258723600,3616.683723632813,88.0,84.85
2024-12-11 13:48:31.258723600,3626.683723632813,90.0,84.76
2024-12-11 13:48:38.258723600,3633.683723632813,90.0,84.68
2024-12-11 13:48:41.258723600,3636.683723632813,87.0,84.61
2024-12-11 13:48:46.258723600,3641.683723632813,86.0,84.62
2024-12-11 13:48:53.258723600,3648.683723632813,90.0,84.72
2024-12-11 13:49:10.258723600,3665.683723632813,95.0,84.84
2024-12-11 13:49:15.258723600,3670.683723632813,92.0,84.97
2024-12-11 13:49:20.258723600,3675.683723632813,94.0,85.09
2024-12-11 13:49:21.258723600,3676.683723632813,95.0,85.24
2024-12-11 13:49:30.258723600,3685.683723632813,96.0,85.46
2024-12-11 13:49:31.258723600,3686.683723632813,100.0,85.64
2024-12-11 13:49:36.258723600,3691.683723632813,93.0,85.82
2024-12-11 13:49:41.258723600,3696.683723632813,94.0,86.0
2024-12-11 13:49:46.258723600,3701.683723632813,98.0,86.22
2024-12-11 13:49:51.258723600,3706.683723632813,102.0,86.46
2024-12-11 13:49:57.258723600,3712.683723632813,96.0,86.71
2024-12-11 13:50:05.258723600,3720.683723632813,94.0,86.91
2024-12-11 13:50:09.258723600,3724.683723632813,93.0,86.91
2024-12-11 13:50:14.258723600,3729.683723632813,98.0,86.91
2024-12-11 13:50:17.258723600,3732.683723632813,94.0,86.91
2024-12-11 13:50:21.258723600,3736.683723632813,92.0,86.91
2024-12-11 13:50:30.258723600,3745.683723632813,94.0,86.91
2024-12-11 13:50:35.258723600,3750.683723632813,99.0,86.89
2024-12-11 13:50:36.258723600,3751.683723632813,92.0,86.9
2024-12-11 13:50:41.258723600,3756.683723632813,96.0,86.92
2024-12-11 13:50:50.258723600,3765.683723632813,94.0,87.05
2024-12-11 13:50:54.633723400,3770.058723388672,83.0,87.12
2024-12-11 13:51:00.633723400,3776.058723388672,77.0,87.15
2024-12-11 13:51:05.633723400,3781.058723388672,80.00000000000001,87.17
2024-12-11 13:51:55.633723400,3831.058723388672,80.0,87.22
2024-12-11 13:51:56.633723400,3832.058723388672,77.0,87.33
2024-12-11 13:52:02.633723400,3838.058723388672,80.0,87.46
2024-12-11 13:52:10.633723400,3846.058723388672,85.0,87.58
2024-12-11 13:52:11.633723400,3847.058723388672,82.0,87.7
2024-12-11 13:52:20.633723400,3856.058723388672,71.0,87.73
2024-12-11 13:52:40.633723400,3876.058723388672,77.0,87.79
2024-12-11 13:52:44.633723400,3880.058723388672,69.0,87.84
2024-12-11 13:52:49.633723400,3885.058723388672,70.0,87.89
2024-12-11 13:52:51.633723400,3887.058723388672,75.0,87.93
2024-12-11 13:53:05.633723400,3901.058723388672,78.0,88.03
2024-12-11 13:53:10.633723400,3906.058723388672,86.0,88.14
2024-12-11 13:53:13.633723400,3909.058723388672,85.0,88.07
2024-12-11 13:53:20.633723400,3916.058723388672,86.0,88.07
2024-12-11 13:54:31.633723400,3987.058723388672,76.00000000000001,88.0
2024-12-11 13:54:37.633723400,3993.058723388672,77.0,88.0
2024-12-11 13:54:46.633723400,4002.058723388672,84.0,88.01
2024-12-11 13:54:51.633723400,4007.058723388672,87.0,88.05
2024-12-11 13:54:56.633723400,4012.058723388672,83.0,88.11
2024-12-11 13:54:59.633723400,4015.058723388672,82.0,88.07
2024-12-11 13:55:02.633723400,4018.058723388672,84.0,87.97
2024-12-11 13:55:11.633723400,4027.058723388672,80.0,87.83
2024-12-11 13:55:14.633723400,4030.058723388672,77.0,87.68
2024-12-11 13:55:20.633723400,4036.058723388672,80.0,87.57
2024-12-11 13:55:25.633723400,4041.058723388672,80.0,87.49
2024-12-11 13:55:27.633723400,4043.058723388672,85.0,87.43
2024-12-11 13:55:36.633723400,4052.058723388672,86.0,87.36
2024-12-11 13:55:41.633723400,4057.058723388672,85.0,87.27
2024-12-11 13:55:46.633723400,4062.058723388672,78.0,87.15
2024-12-11 13:55:49.633723400,4065.058723388672,85.0,87.03
2024-12-11 13:55:52.633723400,4068.058723388672,83.0,86.9
2024-12-11 13:56:16.508723700,4091.933723632813,79.0,86.77
2024-12-11 13:56:21.508723500,4096.933723388672,75.00000000000001,86.62
2024-12-11 13:56:28.508723500,4103.933723388672,71.0,86.43
2024-12-11 13:56:34.008723700,4109.433723632813,74.0,86.25
2024-12-11 13:56:43.008723700,4118.433723632813,74.0,86.11
2024-12-11 13:56:45.008723500,4120.433723388672,76.0,85.99
2024-12-11 13:56:53.008723500,4128.433723388672,78.0,85.89
2024-12-11 13:57:03.008723500,4138.433723388672,70.0,85.74
2024-12-11 13:57:04.008723500,4139.433723388672,67.0,85.56
2024-12-11 13:57:10.008723500,4145.433723388672,74.0,85.39
2024-12-11 13:57:34.008723500,4169.433723388672,75.0,85.28
2024-12-11 13:57:42.008723500,4177.433723388672,82.0,85.17
2024-12-11 13:57:47.008723500,4182.433723388672,75.0,85.05
2024-12-11 13:57:54.008723500,4189.433723388672,83.0,84.97
2024-12-11 13:58:01.008723500,4196.433723388672,83.0,84.96
2024-12-11 13:58:07.008723500,4202.433723388672,84.0,84.96
2024-12-11 13:58:09.008723500,4204.433723388672,83.0,84.92
2024-12-11 13:58:17.008723700,4212.433723632813,80.0,84.85
2024-12-11 13:58:20.008723500,4215.433723388672,85.0,84.74
2024-12-11 13:58:27.008723500,4222.433723388672,82.0,84.61
2024-12-11 13:58:33.008723500,4228.433723388672,78.0,84.47
2024-12-11 13:58:34.008723500,4229.433723388672,83.0,84.32
2024-12-11 13:59:14.008723700,4269.433723632813,91.0,84.23
2024-12-11 13:59:19.008723500,4274.433723388672,92.0,84.17
2024-12-11 13:59:27.008723500,4282.433723388672,93.0,84.08
2024-12-11 13:59:48.008723500,4303.433723388672,79.0,83.91
2024-12-11 13:59:51.008723500,4306.433723388672,81.0,83.71
2024-12-11 13:59:56.008723500,4311.433723388672,75.00000000000001,83.55
2024-12-11 13:59:59.008723500,4314.433723388672,76.00000000000001,83.4
2024-12-11 14:00:08.633723400,4324.058723388672,77.00000000000001,83.34
2024-12-11 14:00:12.633723400,4328.058723388672,77.0,83.31
2024-12-11 14:00:16.633723400,4332.058723388672,73.0,83.29
2024-12-11 14:00:23.633723400,4339.058723388672,71.0,83.28
2024-12-11 14:00:27.633723400,4343.058723388672,70.0,83.26
2024-12-11 14:00:29.633723400,4345.058723388672,68.0,83.2
2024-12-11 14:00:38.633723400,4354.058723388672,70.0,83.09
2024-12-11 14:00:43.633723400,4359.058723388672,74.0,82.95
2024-12-11 14:00:48.633723400,4364.058723388672,76.0,82.81
2024-12-11 14:00:49.633723400,4365.058723388672,76.0,82.67
2024-12-11 14:00:54.633723400,4370.058723388672,76.0,82.54
2024-12-11 14:01:03.633723400,4379.058723388672,75.0,82.38
2024-12-11 14:01:08.633723400,4384.058723388672,80.00000000000001,82.28
2024-12-11 14:01:10.633723400,4386.058723388672,81.0,82.18
2024-12-11 14:01:14.633723400,4390.058723388672,74.0,82.07
2024-12-11 14:01:19.633723400,4395.058723388672,71.0,81.92
2024-12-11 14:01:28.633723400,4404.058723388672,73.0,81.74
2024-12-11 14:01:33.633723400,4409.058723388672,70.0,81.56
2024-12-11 14:01:34.633723400,4410.058723388672,75.0,81.38
2024-12-11 14:01:39.633723400,4415.058723388672,70.0,81.19
2024-12-11 14:01:44.633723400,4420.058723388672,78.0,80.99
2024-12-11 14:01:49.633723400,4425.058723388672,71.0,80.78
2024-12-11 14:01:57.633723400,4433.058723388672,73.0,80.59
2024-12-11 14:01:59.633723400,4435.058723388672,77.0,80.39
2024-12-11 14:02:04.633723400,4440.058723388672,74.0,80.19
2024-12-11 14:02:11.633723400,4447.058723388672,82.00000000000001,79.99
2024-12-11 14:02:16.633723400,4452.058723388672,75.0,79.79
2024-12-11 14:02:23.633723400,4459.058723388672,78.00000000000001,79.59
2024-12-11 14:02:25.633723400,4461.058723388672,78.00000000000001,79.4
2024-12-11 14:02:29.633723400,4465.058723388672,78.00000000000001,79.21
2024-12-11 14:02:37.633723400,4473.058723388672,79.0,79.03
2024-12-11 14:02:39.633723400,4475.058723388672,80.0,78.84
2024-12-11 14:02:48.633723400,4484.058723388672,76.0,78.67
2024-12-11 14:02:50.633723400,4486.058723388672,75.0,78.51
2024-12-11 14:02:58.633723400,4494.058723388672,79.0,78.34
2024-12-11 14:03:00.633723400,4496.058723388672,78.0,78.17
2024-12-11 14:03:04.633723400,4500.058723388672,80.0,78.04
2024-12-11 14:03:11.633723400,4507.058723388672,78.0,77.99
2024-12-11 14:03:18.633723400,4514.058723388672,80.0,77.99
2024-12-11 14:03:33.633723400,4529.058723388672,82.0,78.03
2024-12-11 14:03:37.633723400,4533.058723388672,77.0,78.02
2024-12-11 14:03:39.633723400,4535.058723388672,81.0,78.01
2024-12-11 14:03:46.633723400,4542.058723388672,78.0,77.99
2024-12-11 14:03:49.633723400,4545.058723388672,74.0,77.98
2024-12-11 14:04:03.633723400,4559.058723388672,80.0,78.0
2024-12-11 14:04:07.633723400,4563.058723388672,76.0,78.09
2024-12-11 14:04:13.633723400,4569.058723388672,79.0,78.14
2024-12-11 14:04:14.633723400,4570.058723388672,84.0,78.21
2024-12-11 14:04:21.633723400,4577.058723388672,79.0,78.28
2024-12-11 14:04:24.633723400,4580.058723388672,76.0,78.36
2024-12-11 14:04:34.633723400,4590.058723388672,84.0,78.39
2024-12-11 14:04:43.633723400,4599.058723388672,88.0,78.43
2024-12-11 14:04:44.633723400,4600.058723388672,89.0,78.48
2024-12-11 14:04:50.633723400,4606.058723388672,88.0,78.52
2024-12-11 14:04:57.633723400,4613.058723388672,89.0,78.66
2024-12-11 14:05:33.633723400,4649.058723388672,92.0,78.75
2024-12-11 14:05:35.633723400,4651.058723388672,89.0,78.82
2024-12-11 14:05:39.633723400,4655.058723388672,93.0,78.91
2024-12-11 14:05:48.633723400,4664.058723388672,82.0,78.94
2024-12-11 14:05:54.633723400,4670.058723388672,83.0,78.97
2024-12-11 14:05:59.633723400,4675.058723388672,89.0,79.05
2024-12-11 14:06:33.633723400,4709.058723388672,84.0,79.1
2024-12-11 14:06:35.633723400,4711.058723388672,85.0,79.16
2024-12-11 14:06:47.633723400,4723.058723388672,86.0,79.23
2024-12-11 14:06:49.633723400,4725.058723388672,90.0,79.3
2024-12-11 14:07:23.633723400,4759.058723388672,98.0,79.43
2024-12-11 14:07:25.633723400,4761.058723388672,91.0,79.54
2024-12-11 14:07:38.633723400,4774.058723388672,96.0,79.63
2024-12-11 14:08:39.383723500,4834.808723632813,87.0,79.72
2024-12-11 14:08:44.383723500,4839.808723632813,91.0,79.79
2024-12-11 14:08:45.383723500,4840.808723632813,85.0,79.87
2024-12-11 14:08:53.383723500,4848.808723632813,84.0,79.95
2024-12-11 14:08:55.383723500,4850.808723632813,90.0,80.05
2024-12-11 14:09:04.383723500,4859.808723632813,90.0,80.17
2024-12-11 14:09:09.383723500,4864.808723632813,80.0,80.24
2024-12-11 14:09:12.383723500,4867.808723632813,79.0,80.3
2024-12-11 14:09:15.383723500,4870.808723632813,83.0,80.36
2024-12-11 14:09:20.383723500,4875.808723632813,87.0,80.43
2024-12-11 14:09:28.383723500,4883.808723632813,81.0,80.51
2024-12-11 14:09:30.383723500,4885.808723632813,84.0,80.6
2024-12-11 14:09:35.383723500,4890.808723632813,86.0,80.73
2024-12-11 14:09:40.383723500,4895.808723632813,81.0,80.8
2024-12-11 14:09:45.383723500,4900.808723632813,87.0,80.86
2024-12-11 14:09:50.383723500,4905.808723632813,87.0,80.95
2024-12-11 14:09:55.383723500,4910.808723632813,90.0,81.06
2024-12-11 14:10:04.383723500,4919.808723632813,85.0,81.13
2024-12-11 14:10:09.383723500,4924.808723632813,90.0,81.19
2024-12-11 14:10:13.383723500,4928.808723632813,86.0,81.25
2024-12-11 14:10:17.383723500,4932.808723632813,86.0,81.3
2024-12-11 14:10:24.383723500,4939.808723632813,84.0,81.34
2024-12-11 14:10:25.383723500,4940.808723632813,86.0,81.39
2024-12-11 14:10:32.383723500,4947.808723632813,83.0,81.45
2024-12-11 14:10:39.383723500,4954.808723632813,88.0,81.51
2024-12-11 14:10:42.383723500,4957.808723632813,85.0,81.49
2024-12-11 14:10:45.383723500,4960.808723632813,87.0,81.44
2024-12-11 14:10:54.383723500,4969.808723632813,88.0,81.42
2024-12-11 14:10:59.383723500,4974.808723632813,87.0,81.48
2024-12-11 14:11:04.383723500,4979.808723632813,88.0,81.54
2024-12-11 14:11:09.383723500,4984.808723632813,85.0,81.6
2024-12-11 14:11:14.383723500,4989.808723632813,81.0,81.66
2024-12-11 14:11:16.383723500,4991.808723632813,80.0,81.71
2024-12-11 14:11:20.383723500,4995.808723632813,82.0,81.78
2024-12-11 14:11:25.383723500,5000.808723632813,88.0,81.89
2024-12-11 14:11:30.383723500,5005.808723632813,85.0,82.02
2024-12-11 14:11:39.383723500,5014.808723632813,83.0,82.13
2024-12-11 14:11:42.383723500,5017.808723632813,86.0,82.24
2024-12-11 14:11:45.383723500,5020.808723632813,84.0,82.33
2024-12-11 14:11:50.383723500,5025.808723632813,87.0,82.42
2024-12-11 14:11:58.383723500,5033.808723632813,80.0,82.5
2024-12-11 14:12:00.383723500,5035.808723632813,84.0,82.57
2024-12-11 14:12:07.383723500,5042.808723632813,86.0,82.65
2024-12-11 14:12:11.383723500,5046.808723632813,82.0,82.73
2024-12-11 14:12:15.383723500,5050.808723632813,79.0,82.77
2024-12-11 14:12:20.383723500,5055.808723632813,79.0,82.85
2024-12-11 14:12:27.383723500,5062.808723632813,83.0,82.94
2024-12-11 14:12:31.383723500,5066.808723632813,84.0,83.02
2024-12-11 14:12:35.383723500,5070.808723632813,80.0,83.09
2024-12-11 14:12:42.383723500,5077.808723632813,85.0,83.15
2024-12-11 14:12:49.383723500,5084.808723632813,82.0,83.22
2024-12-11 14:12:51.383723500,5086.808723632813,82.0,83.29
2024-12-11 14:12:58.383723500,5093.808723632813,81.0,83.37
2024-12-11 14:13:03.383723500,5098.808723632813,83.0,83.44
2024-12-11 14:13:09.383723500,5104.808723632813,81.0,83.5
2024-12-11 14:13:14.383723500,5109.808723632813,79.0,83.56
2024-12-11 14:13:15.383723500,5110.808723632813,80.0,83.62
2024-12-11 14:13:20.383723500,5115.808723632813,83.0,83.68
2024-12-11 14:13:28.383723500,5123.808723632813,85.0,83.72
