,time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,heartbeat,sound,motion
1620,1742831338000204000,1627.6272041015625,53.19395416881889,1.0716577658607198,38.47435380325823,51.51122634101051,7.809871374629438,194.50604248046875,4.736517887487953,3.3748978257564324,-0.007024438,1.232715892007697,110.0,-56.660685710253425,4.885884360923889
1621,1742831339000201700,1628.6272016601563,52.74303753953427,0.9333047763276838,47.11459611825739,51.511220965798216,7.358954745344818,194.50604248046875,4.736189848242002,3.3753581668021893,-0.007017726,0.8450725937573781,110.0,-57.71620674172581,2.1958437640708146
1622,1742831340000199700,1629.6271997070312,52.50530152395368,1.0979893892537504,56.55096192466553,51.511210096307096,7.121218729764223,194.50604248046875,4.738100154340001,3.372676082909843,-0.007014079,0.8216104880709547,110.0,-43.999366745859376,2.7781307790762284
1623,1742831341000196900,1630.6271967773437,52.51755561400205,1.118147519481954,54.397893081418495,51.51120336027781,7.133472819812596,189.4863128662109,4.739389830179225,3.370863549653497,-0.007017222,0.9423972425175288,110.0,-51.559709704142655,0.44715862438414633
1624,1742831342000193800,1631.627193847656,52.99918908625841,1.1345892858692224,59.63740073,51.5111951863132,7.615106292068958,189.4863128662109,4.737926254,3.372920373331567,-0.007019411,0.8801224844543368,110.0,-48.363585975834916,3.8659513743485996
1625,1742831343000192500,1632.627192626953,52.341323126107454,1.0527435791807824,62.77542224131885,51.51118928042143,6.957240331918001,189.4863128662109,4.736323552871208,3.375170549069527,-0.007020993,0.7740710620135012,110.0,-58.23518778209732,0.6025132499533222
1626,1742831344000189000,1633.6271889648438,52.45783376228064,1.1135072435539204,135.0937047822832,51.51118732,7.073750968,189.4863128662109,4.739486720322876,3.370727319240159,-0.007021517,0.3594134126493277,110.0,-52.94107611420221,0.5405486944574309
1627,1742831345000187000,1634.6271867675782,52.57635906804353,0.9017188048526564,-1.0,51.51118755901909,7.192276273854077,189.4863128662109,4.739456930720827,3.370769205186132,-0.007021454,0.0,110.0,-53.50805096524414,0.4611715144887948
1628,1742831346000185300,1635.6271853027345,52.54217605,1.5706780804812113,-1.0,51.511182096514645,7.158093256,189.4863128662109,4.738902629498776,3.371548442617786,-0.007022917,0.429174989,108.0,-49.852147060803105,0.0
1629,1742831347000182000,1636.6271821289065,52.26910781580955,1.5081928753812934,-1.0,51.51118093530332,6.885025021620095,189.4863128662109,4.740759367210651,3.3689371699385107,-0.007023228,0.3332875684223905,108.0,-46.829732619824696,3.8787656751596424
1630,1742831348000179500,1637.6271794433594,52.11161464918405,1.5419243511254832,-1.0,51.51118172943429,6.727531854994595,189.4863128662109,4.740925655909882,3.368703157,-0.007023015,0.146717543704153,108.0,-48.113097757280705,1.7662929541737038
1631,1742831349000177400,1638.6271774902343,52.6418535001576,1.1542309773616812,-1.0,51.51118434,7.257770705968141,189.4863128662109,4.739800187350577,3.3702865184996185,-0.007022315,0.09239179,108.0,-52.518139829277345,6.558570486099925
1632,1742831350000175000,1639.627175048828,52.605474861338735,1.2936375032341438,-1.0,51.51119362,7.2213920671492815,189.4863128662109,4.744754206007203,3.363308573022373,-0.007019831,0.091265522,108.0,-58.18945969321289,0.5168193713228207
1633,1742831351000173000,1640.627173095703,51.53566760662943,1.248644783959222,124.39791467927672,51.511195563334965,6.151584812439978,189.4863128662109,4.751297792742256,3.3540581863574466,-0.00701931,0.3075940904250301,108.0,-49.46647879287689,6.25272372838277
1634,1742831352000170200,1641.6271701660155,50.82931666,1.0813540466618246,64.62904731,51.511204635809314,5.445233869366348,194.50604248046875,4.749800359988973,3.3561784179386907,-0.007016343,0.553067845,108.0,-49.4700293630927,8.96661473686204
1635,1742831353000168400,1642.6271684570313,50.44152671843767,0.9232319377035456,-1.0,51.51120664877929,5.0574439242482185,194.50604248046875,4.747611118350617,3.359274579682708,-0.007015509,0.5274703477167473,108.0,-51.430104078914866,1.2456939775275333
1636,1742831354000165600,1643.6271655273438,49.571105336770415,0.9160254320614104,-1.0,51.51121662066316,4.187022542580962,14.50604248046875,4.74594053,3.3616343524026804,-0.007011374,0.7269163239788273,109.0,-52.2132681641036,4.339625190745428
1637,1742831355000163300,1644.627163330078,50.31586601957679,0.926230428095494,156.37460821316623,51.51122841027404,4.931783225387335,14.50604248046875,4.746197036,3.3612721882656107,-0.007006485,0.2774444968562125,109.0,-57.507447356575845,0.0
1638,1742831356000161300,1645.6271613769532,51.03655762132257,1.1042493944610132,68.74158388777109,51.51124321546636,5.652474827133119,24.92034912109375,4.750298718768826,3.355473009167574,-0.006996417,0.7467367062108144,109.0,-57.29964779523437,0.6385633186798143
1639,1742831357000159200,1646.6271591796874,50.90333413518965,1.1525019463492634,69.40105040863375,51.511254970664176,5.519251341000199,24.92034912109375,4.752061166292114,3.3529765439989685,-0.006987664,0.7632518851936431,109.0,-57.575487758078395,3.0507799617660427
1640,1742831358000157200,1647.6271572265623,50.72461844608188,1.166076760552903,84.74639196851099,51.51126291843435,5.340535651892424,24.92034912109375,4.753299885145437,3.3512202605417047,-0.006981746,0.5730232792010815,109.0,-60.02024512071666,0.0
1641,1742831359000154400,1648.627154296875,49.70403898414224,1.1749676458743554,49.41450934136339,51.51127582666744,4.319956189952791,30.59423828,4.7545106286934455,3.349502308467616,-0.006971918,0.6661894563288779,109.0,-61.76521241638788,10.22564593850216
1642,1742831360000152000,1649.6271520996097,51.19391843024641,1.1965838074371222,42.64641096804404,51.5112946765252,5.809835636,30.59423828,4.755705077291974,3.347806184743701,-0.006954056,1.220277746079636,109.0,-54.335394626716244,0.0
1643,1742831361000149800,1650.627149658203,52.310589050874114,1.1776747028689682,43.29893481087554,51.51130440776564,6.926506256684661,36.22912598,4.753167711079766,3.3514077255889907,-0.00694558,1.1017205337721476,109.0,-55.309590835089054,10.384547887061848
1644,1742831362000147500,1651.6271474609375,52.531402294524014,1.1731980645145956,53.559061510012754,51.51131350937264,7.147319500334561,36.22912598,4.749473339145037,3.356641183316936,-0.006934893,0.8900629720907399,109.0,-58.12027842250976,2.9278064505276467
1645,1742831363000144600,1652.627145,53.30377562902868,1.1818462518402597,57.66767545011375,51.51132419354281,7.919692834839225,36.22912598,4.748533816754864,3.357970164239749,-0.006922347,0.7487360978018114,109.0,-60.98148727575322,5.2525942486284105
1646,1742831364000143600,1653.6271435546876,53.187291896902025,1.1714521207662707,42.620087716203216,51.511341803106205,7.803209102712572,43.38897705078125,4.749592984245673,3.3564718852975832,-0.006897582,1.1898895784942516,109.0,-56.58610681536684,2.537461027302107
1647,1742831365000141000,1654.6271411132811,53.236663916148245,1.1671617801402152,44.33461178297421,51.511352754392746,7.852581121958792,43.38897705078125,4.749192919727693,3.357037927101389,-0.006880991,1.146973068666408,110.0,-57.577340181684136,5.790193572649371
1648,1742831366000138200,1655.6271381835938,53.2461289986968,1.1995705278603426,95.33817629,51.51135476788086,7.862046204507351,43.38897705078125,4.746865921955563,3.360327506622799,-0.006877941,0.4747881016173194,110.0,-54.79367550008789,3.8055507107154094
1649,1742831367000136200,1656.6271362304688,52.609906748868525,1.3858118990417845,-1.0,51.51135816718084,7.225823954679072,43.38897705078125,4.745923771780062,3.361658011345256,-0.006872791,0.1951876885832462,110.0,-55.07566561843479,5.5756533481975605
1650,1742831368000134000,1657.6271337890626,51.40198653005064,1.0604224701914489,-1.0,51.51136735301045,6.017903735861182,46.95172119140625,4.746449856916976,3.360915171283211,-0.006857264,0.8409122499759484,110.0,-59.38587681549012,1.9650179542068995
1651,1742831369000132000,1658.627132080078,51.68811583984643,1.2044035375306694,65.85417626816464,51.511371460014,6.304033045656979,46.95172119140625,4.743850286061448,3.36458340604354,-0.006840723,0.618104806,110.0,-57.366733497350715,0.7336190492557159
1652,1742831370000128800,1659.6271286621093,52.15844796877354,1.4169600769398665,-1.0,51.51136958945657,6.774365174584091,46.95172119140625,4.7432468921555495,3.365433991752856,-0.006849885,0.1167993608065039,111.0,-59.28347954484211,8.526221049591562
1653,1742831371000127200,1660.6271271972655,51.78079018,1.575479555300648,-1.0,51.51136011954026,6.396707387,46.95172119140625,4.7489267863928335,3.357414393587641,-0.006848572,0.2884714644506853,111.0,-57.502012272357,5.823451100220217
1654,1742831372000125400,1661.6271254882813,52.05801628436893,1.7052728319861583,-1.0,51.51135129680157,6.673933490179479,43.38897705078125,4.747467620665459,3.359477373568972,-0.006863377,0.1919289057280875,111.0,-56.03503588011487,2.042703866817962
1655,1742831373000123000,1662.6271228027344,51.93289402220398,1.6563745526236375,-1.0,51.51134449398718,6.548811228014529,43.38897705078125,4.746879170972309,3.360308790718209,-0.006873683,0.4340685654650695,111.0,-60.07668235548567,3.5873384883380615
1656,1742831374000120600,1663.6271206054687,52.14139480423182,1.6548066473252234,-1.0,51.51133513,6.757312010042369,43.38897705078125,4.747016109503585,3.360115338630846,-0.006887874,0.4505123591292654,111.0,-54.509839028649054,1.1484314790571106
1657,1742831375000117800,1664.6271176757812,52.18520468939096,1.389404513803976,142.2791833097695,51.51132677264402,6.801121895201504,43.38897705078125,4.7466479057527655,3.360635459492999,-0.006900531,0.5751499119214153,111.0,-55.34802424009176,1.9771094403970497
1658,1742831376000116200,1665.6271162109374,52.073788854293525,1.0805907469096605,71.98104191188314,51.51131690494311,6.689706060104072,216.2291259765625,4.746745333588123,3.3604978456842103,-0.006914339,0.6238939007765807,111.0,-56.96592313647461,4.332694538839105
1659,1742831377000113400,1666.6271135253903,52.11904563009739,0.9833775540269654,40.194724662916926,51.511305139422845,6.734962835907936,216.2291259765625,4.737297855463877,3.373802907907661,-0.006930375,1.076652917823403,111.0,-53.385673395332034,4.891956390868179
1660,1742831378000111600,1667.6271115722657,52.08735550753772,0.909710752,32.437589083494615,51.51129562037261,6.7032727133482695,210.59425354003903,4.737016327894654,3.3741981776487693,-0.006948075,1.2517976448504964,111.0,-54.67252237459149,3.8916306260173053
1661,1742831379000110000,1668.627110107422,51.98527043312788,1.1405082329876717,80.13953839369383,51.51129932485869,6.601187638938427,229.63786516411295,4.739128587695838,3.371230823018929,-0.006955715,0.492855578,111.0,-56.176503163221305,8.838873497082957
1662,1742831380000107000,1669.6271069335935,51.1781886,0.9033721357052208,-1.0,51.51130010593516,5.794105801731348,-1.0,4.739604876774457,3.370561176546811,-0.006958944,0.6535589886785763,111.0,-57.39232193847173,1.6022285349356453
1663,1742831381000796200,1670.627796142578,50.811823395080864,0.9002855838363777,-1.0,51.51129240191234,5.427740600891411,-1.0,4.7399373265323455,3.370093644594204,-0.006958217,0.6088021712415731,111.0,-59.210745084366295,0.0
1664,1742831382000796200,1671.627796142578,50.52410020399839,0.9073290998227398,-1.0,51.51128865741916,5.140017409808934,-1.0,4.742892813451909,3.3659329751043883,-0.006962843,0.508313394,111.0,-60.02004543527373,10.614454149184546
1665,1742831383000789800,1672.627789794922,50.17867594771087,0.9068702784519252,-1.0,51.51128002153627,4.794593153521419,-1.0,4.742179965863532,3.3669372141683,-0.006972387,0.667466985,111.0,-54.33257415300124,3.0915347099991832
1666,1742831384000792000,1673.6277919921874,50.12881228607148,1.1492615077363084,58.72165315,51.511270309513215,4.744729491882026,223.76317910055135,4.742493283620918,3.366495876664535,-0.006982981,0.6056548658065648,111.0,-54.5538920158353,1.000938387553596
1667,1742831385000786700,1674.6277866210935,49.69228017516434,1.0650721112173958,46.82818005747254,51.511260428541576,4.308197380974889,214.76131029626515,4.737645314503715,3.373314972953137,-0.006989123,0.7580755943563766,111.0,-54.16177838745117,2.711244625571216
1668,1742831386000769000,1675.6277690429688,49.15678822807968,1.024541304981881,46.62908861986274,51.51125143832524,3.772705433890224,204.75076151024024,4.735070021737351,3.3769289187119527,-0.006990402,0.6532252722335904,111.0,-49.24661445917292,2.8086697979278177
1669,1742831387000761000,1676.6277609863282,49.31548334099352,0.9218336863262468,-1.0,51.511246266132105,3.9314005468040714,-1.0,4.742018639420158,3.367164423692527,-0.006991128,0.6093442790142464,111.0,-50.96118911296701,0.22171729027965184
1670,1742831388000746200,1677.6277463378906,50.41282104514539,1.2770678980264398,180.0,51.511233326799264,5.028738250955939,190.8881149589336,4.742616449917789,3.3663223615331352,-0.006995925,0.2693400944378799,111.0,-49.87924489961469,0.377246688712605
1671,1742831389000723000,1678.6277229003906,51.01182590611279,1.314291142434414,180.0,51.51122543865137,5.627743111923337,190.8881150030953,4.740110868725813,3.3698495493087317,-0.00699447,0.085704737,111.0,-50.97363003192925,0.17959393623685602
1672,1742831390000706800,1679.6277067871094,51.02060821931809,1.218940596921136,180.0,51.51122557523967,5.636525425128639,190.88811508332364,4.740452033015333,3.369369608023084,-0.006994334,0.0,111.0,-51.485073512363286,0.11518565894116178
1673,1742831391000698000,1680.6276979980469,51.02060821931809,1.2489948843462122,180.0,51.51122557523967,5.636525425128639,190.88811508332364,4.739542046942551,3.3706495246543278,-0.006994334,0.0,111.0,-51.36240125542969,0.09306914079335188
1674,1742831392000673800,1681.627673828125,51.02060821931809,1.1394249405592258,180.0,51.51122557523967,5.636525425128639,190.88811508332364,4.741110670332732,3.3684427625307727,-0.006994334,0.0,111.0,-52.80073566007487,0.06409033150664052
1675,1742831393000654600,1682.6276545410155,51.02060821931809,1.1408803600341495,180.0,51.51122557523967,5.636525425128639,190.88811508332364,4.740987129736531,3.368616640174629,-0.006994334,0.0,111.0,-53.74746158979492,0.30568896594759165
1676,1742831394000640000,1683.627639892578,53.05769623816013,1.302340482333313,180.0,51.51119504859472,7.673613444,190.88810857574765,4.740515777321575,3.369279923,-0.007002019,0.072860119,111.0,-53.2783610247461,0.5338804703091636
1677,1742831395000616400,1684.6276164550782,52.999016837216914,1.522820248237007,180.0,51.51118849864639,7.614934043027461,190.88810821158663,4.741424840396927,3.368000522,-0.00700161,0.1589177664061766,111.0,-55.5316308503418,0.14629686647452128
1678,1742831396000588500,1685.627588623047,52.97495863,1.6309813359174106,180.0,51.51118193758041,7.590875839814544,190.88810701076648,4.741737240967964,3.367560685482351,-0.007002867,0.1908648343155683,111.0,-55.20788778758074,1.1372421104755859
1679,1742831397000562000,1686.6275620117187,53.10130294598639,1.301735213089947,180.0,51.51117905640056,7.717220151796937,190.8881075175509,4.744628419926616,3.3634860174547327,-0.007001358,0.06552302,111.0,-54.941830787558594,1.0820295149032693
1680,1742831398000537600,1687.6275375976563,53.06008272711188,1.4871891854887025,180.0,51.51117574075271,7.675999932922423,190.8881108116571,4.743653416433347,3.364860962588064,-0.006994215,0.1640633967046471,111.0,-56.82581879765625,0.1499860639537185
1681,1742831399000514000,1688.6275141601564,53.13936029188335,1.3724635478050715,180.0,51.51117154420383,7.755277497693896,204.59026040754236,4.7445524727605655,3.3635931481096875,-0.007001267,0.312360516260834,111.0,-58.54551140917969,0.20547691807152377
1682,1742831400000491300,1689.6274912109377,52.98565691616386,1.3865719392828326,180.0,51.511171265625705,7.601574121974409,204.59026235991027,4.746055654039721,3.361471815,-0.00699753,0.1467715186057558,111.0,-58.11689616589844,0.30963958221205723
1683,1742831401000470300,1690.6274702148437,52.82485032361001,1.220486597040835,180.0,51.51117122478152,7.440767529420555,204.59026419019463,4.747879194091796,3.358895680294205,-0.006994101,0.077928858,111.0,-57.798349567194265,0.38815630394631717
1684,1742831402000449800,1691.6274497070312,52.713259598240256,1.3329015549614582,180.0,51.51117074110672,7.329176804050803,204.5902657501156,4.751601174360494,3.3536283802181788,-0.006991027,0.094211872,111.0,-56.773276667519205,0.0
1685,1742831403000430600,1692.6274306640626,52.67140378057957,1.273090220051126,180.0,51.51117177474386,7.287320986390114,204.5902675975333,4.753023297,3.3516125328305755,-0.00698793,0.0203296308084296,111.0,-56.67331710608849,1.694365985030969
1686,1742831404000413000,1693.627412841797,52.53320253640413,1.341986806749358,180.0,51.51117260459554,7.149119742,204.5902698883078,4.754237570500468,3.349889872224257,-0.006983937,0.101577639034748,111.0,-56.84658899586383,0.10016860961582727
1687,1742831405000395000,1694.6273950195311,52.55396580230445,1.1511077376395693,180.0,51.51117309298722,7.169883008114994,204.59027015361173,4.752980153774025,3.3516737148205653,-0.006983608,0.0,111.0,-55.11064631414388,0.09050981156941176
1688,1742831406000379100,1695.6273791503909,52.55396580230445,1.1890405187182391,180.0,51.51117309298722,7.169883008114994,204.59027015361173,4.753668860222792,3.350696852915372,-0.006983608,0.0,111.0,-51.84100990809044,0.08522643521960144
1689,1742831407000362800,1696.6273627929688,52.55396580230445,1.1506843693078408,180.0,51.51117309298722,7.169883008114994,204.59027015361173,4.754227021110741,3.3499048441006987,-0.006983608,0.0,104.0,-34.07253583599563,0.47171643587513457
1690,1742831408000347600,1697.627348,52.55396580230445,0.9967882322206536,180.0,51.51117309298722,7.169883008114994,204.59027015361173,4.755082408751051,3.3486905379230176,-0.006983608,0.0,104.0,-47.89648282812021,0.038025425460117446
1691,1742831409000333300,1698.6273332519531,51.82741498015821,0.8904125768290115,180.0,51.51117579370623,6.443332185968757,204.5902787,4.754789672054196,3.3491061803585125,-0.006968513,0.0,104.0,-49.439591560509314,0.0
1692,1742831410000320000,1699.6273200683593,51.65210085362196,1.5168299064811863,180.0,51.51117477190176,6.268018059432507,204.5902819066105,4.7566133399391815,3.346515585964222,-0.006962248,0.1939613116587275,104.0,-57.23083701726563,0.3844554506021769
1693,1742831411000306200,1700.627306152344,51.580305345356464,1.3040544785356127,180.0,51.51117414907991,6.196222551167011,204.59028310306567,4.755538031225855,3.34804346840858,-0.006959805,0.0620905769675939,104.0,-60.54123540011776,0.1638886336952124
1694,1742831412000293600,1701.6272937011718,51.65883323550224,1.2757261439027672,180.0,51.51117155600462,6.274750441,204.5902837507488,4.754200199598294,3.349942909,-0.006957719,0.02144549,104.0,-59.93306693327148,0.10996967734911652
1695,1742831413000281600,1702.6272814941406,51.601710960268974,1.1556321995052048,180.0,51.511171322356425,6.217628166079521,204.59028206507352,4.754169603584214,3.349986330292224,-0.006960785,0.0,104.0,-57.96371874733342,0.3299713470572343
1696,1742831414000270300,1703.6272702636718,51.51532285287976,1.025285821419509,180.0,51.51117090548071,6.1312400586903095,204.59028122135084,4.753361700192979,3.3511325816695687,-0.006962218,0.019891258,104.0,-52.25804962395334,0.09599031772767946
1697,1742831415000259600,1704.6272595214843,51.528733083978295,1.0004641061820054,180.0,51.51117110055986,6.144650289788842,204.59028149914732,4.752534060470919,3.352306226592767,-0.006961766,0.0,104.0,-40.10197462551701,0.05296798640625388
1698,1742831416000248300,1705.6272482910156,51.528733083978295,0.8794002750880541,180.0,51.51117110055986,6.144650289788842,204.59028149914732,4.753280266245551,3.351248087401089,-0.006961766,0.0,104.0,-43.6353428565918,1.2519479847356723
1699,1742831417000238300,1706.627238,51.54008952807635,1.566704470085334,180.0,51.51116071641897,6.156006733886898,204.5902789731831,4.755554674180953,3.348019828744228,-0.006962963,0.2573499128744103,104.0,-45.05992200898437,2.2039891304640746
1700,1742831418000227600,1707.6272275390625,51.28267606999725,1.2965947238505688,118.2476745263136,51.51115432835834,5.898593275807798,203.2531452511416,4.7556154452921735,3.3479335072978023,-0.006966402,0.4837826928450968,104.0,-46.40023490704161,4.718333487835305
1701,1742831419000218400,1708.6272182617188,51.451108385808766,1.1894130652221075,101.65898960343964,51.51114896243386,6.067025591619313,190.3542824965068,4.760799954111469,3.3405569639988277,-0.006967035,0.5353874237781469,104.0,-46.39030020936872,4.6464165370321036
1702,1742831420000209400,1709.6272094726562,50.65826167911291,1.134862213179626,62.798314020610846,51.51113925167829,5.274178884923458,205.852047584648,4.763293617502389,3.3370002916166857,-0.006984167,0.7240180538336957,104.0,-38.190613731308595,2.276995183400336
1703,1742831421000200700,1710.627200683594,51.06581115722656,1.2031053095535649,49.97310626159641,51.51112652,5.681728363037109,209.79402588872216,4.760417808206316,3.3411015135881468,-0.007001244,1.0575404033779634,104.0,-47.70650210149414,0.0
1704,1742831422000191000,1711.6271909179688,51.78264154866338,1.2599396870325403,37.27056254059066,51.51110514058558,6.398558754473925,202.7910476805458,4.761636582031487,3.339364324755286,-0.007014055,1.5187276949143431,106.0,-41.373545984218744,1.4966197837729123
1705,1742831423000183000,1712.6271831054687,51.67717023566365,1.246853643818734,39.89619929540226,51.51109164216722,6.293087441474199,194.77987227888437,4.762159930791995,3.338617952,-0.007015025,1.4308953439667864,106.0,-43.769397806347655,2.619562075229947
1706,1742831424000174600,1713.6271745605468,51.72986174374819,1.2572334393486806,50.31462855076028,51.51108712,6.345778949558735,193.9752203,4.763060985149575,3.337332330550075,-0.007019439,1.1364075420930224,106.0,-42.63245126416015,5.845184975001969
1707,1742831425000167200,1714.6271672363282,51.64879141375423,1.1914809941422295,57.05854704497512,51.511086922639976,6.264708619564772,185.49777849945843,4.753778278849015,3.350541614177048,-0.007022559,0.9615748586850004,106.0,-41.53872873901367,0.0
1708,1742831426000160300,1715.62716,51.80874207615853,1.1723190140780546,49.51695477050136,51.51107709477767,6.424659282,178.21460843734454,4.749898684,3.356039261169919,-0.007025768,1.0937615529309723,106.0,-45.60280901474271,4.084825652064178
1709,1742831427000151600,1716.627151611328,51.27255174238235,1.143437661023417,54.46273342710953,51.51107441978736,5.888468948192895,171.60259059935734,4.749951748616138,3.3559641563353027,-0.007024474,0.962885262300016,106.0,-40.996451173916014,2.0840975205657273
1710,1742831428000145200,1717.6271452636718,51.92580819502473,1.129251667031512,62.65716625413531,51.51106914514691,6.541725400835276,173.17959245568147,4.745962112412302,3.361603882127666,-0.007029828,0.8166069006576719,107.0,-41.76738842121094,6.555606002805941
1711,1742831429000137000,1718.6271369628903,51.75666956137866,1.1684506361168183,107.13949233069054,51.51106942887228,6.372586767189205,157.09548082077714,4.746957635901868,3.3601979459165467,-0.007024855,0.4884411381109953,107.0,-43.61871480903196,0.04614144664828518
1712,1742831430000130800,1719.627130859375,51.76607666630298,1.175405340804269,79.87528375169897,51.51106774823032,6.381993872113526,157.82803605263675,4.742405789333363,3.366619129347161,-0.007016984,0.6458851869457911,107.0,-42.80170377209722,2.035740990773895
1713,1742831431000124000,1720.6271240234375,51.36334394011647,1.1488875497930369,61.76160451634305,51.51106341688384,5.979261145927012,156.63467954592204,4.7417021644458455,3.3676100748867026,-0.007005855,0.8293612667710604,107.0,-51.58761615083781,0.6906422532927865
1714,1742831432000117500,1721.6271174316407,51.54193929024041,1.126284945062184,66.43089115369337,51.51105709207453,6.157856496050954,168.96223474958734,4.740526748,3.3692644871178894,-0.007005682,0.7810956658345368,106.0,-47.81782427680663,0.7005158220357528
1715,1742831433000111000,1722.6271110839843,51.54408896714449,1.4508850939483686,180.0,51.51106218795196,6.160006172955036,162.79355594204122,4.742206988,3.366899154067753,-0.007005058,0.1545456651265287,106.0,-44.10244343032227,0.21297848636131267
1716,1742831434000104400,1723.6271044921875,51.51821197848767,1.3662517930657672,180.0,51.51106590282822,6.134129184298217,162.7935563039796,4.742235329502664,3.366859235608997,-0.007004498,0.0,106.0,-44.97352117405008,0.37115513232324426
1717,1742831435000098300,1724.6270983886718,51.52458536811173,1.3657638396452474,180.0,51.51106405888965,6.1405025739222765,162.7935556781323,4.741978845155547,3.367220465738189,-0.00700537,0.1156116073692274,106.0,-44.19702204135932,0.0035801510256352398
1718,1742831436000091600,1725.6270915527343,51.53716382104904,1.3022585617511997,180.0,51.51106468587596,6.1530810268595815,162.79355556812746,4.739513662900574,3.370689435704159,-0.007005503,0.0,106.0,-43.41611974130484,0.13134255611080364
1719,1742831437000085800,1726.6270856933593,51.53716382104904,1.302026295237174,180.0,51.51106468587596,6.1530810268595815,162.79355556812746,4.739300754491634,3.370988785395744,-0.007005503,0.0,106.0,-47.33575133123434,0.2577178237305301
1720,1742831438000080000,1727.6270798339845,51.53716382104904,1.302519946095388,180.0,51.51106468587596,6.1530810268595815,162.79355556812746,4.739099934694802,3.371271101790029,-0.007005503,0.0,106.0,-50.96171974680925,0.08722943855975755
1721,1742831439000075000,1728.6270749511718,51.51161186397076,1.1805724940410054,180.0,51.51106274,6.127529069781303,162.7935540937624,4.739015339751822,3.371390016356125,-0.007007508,0.0,106.0,-51.93521401917443,0.1431144099188974
1722,1742831440000068600,1729.6270686035157,51.51161186397076,1.0876623529276728,180.0,51.51106274,6.127529069781303,162.7935540937624,4.739542995521839,3.370648191,-0.007007508,0.0,106.0,-49.99399636536841,0.1744888346748235
1723,1742831441000063000,1730.6270629882813,51.51161186397076,1.0882265290111437,180.0,51.51106274,6.127529069781303,162.7935540937624,4.740268285088123,3.3696281127413066,-0.007007508,0.0,106.0,-50.05425154775391,0.05356967116809794
1724,1742831442000057300,1731.627057373047,51.51161186397076,1.0883180315498595,180.0,51.51106274,6.127529069781303,162.7935540937624,4.741194618153845,3.3683246021691344,-0.007007508,0.0,105.0,-49.960040530667825,0.27450007253934655
1725,1742831443000052700,1732.627052734375,51.51161186397076,0.9694270289809842,180.0,51.51106274,6.127529069781303,162.7935540937624,4.741704023769526,3.367607456898253,-0.007007508,0.0,105.0,-50.539271977065006,0.4320306799409664
1726,1742831444000046300,1733.6270463867188,51.51161186397076,1.3807656999116795,180.0,51.51106274,6.127529069781303,162.7935540937624,4.7416036063092335,3.367748843578467,-0.007007508,0.0,105.0,-50.62193903452914,0.17506509080342839
1727,1742831445000041500,1734.6270415039062,50.78598916064948,1.3018649926098782,180.0,51.51105980616602,5.401906366460025,162.79355452136986,4.742016673078739,3.3671671929133664,-0.007007,0.0,105.0,-51.62807874374605,0.7006011900092808
1728,1742831446000036600,1735.6270366210938,50.77034268062562,1.3042951005334569,180.0,51.51105904368173,5.386259886436164,162.7935543296855,4.7428019989649695,3.366060936971095,-0.007007271,0.0186251196378241,102.0,-51.37412371236125,0.10357053941905371
1729,1742831447000031700,1736.6270317382812,50.77681655809283,1.303500692614657,180.0,51.511059099927415,5.392733763903379,162.7935544062607,4.743538802853684,3.3650225346363243,-0.007007168,0.0,102.0,-52.29554337841099,0.1790282998387747
1730,1742831448000026000,1737.6270261230468,50.93422324024141,1.3763487723042669,180.0,51.51105477449472,5.550140446051955,162.7935540938864,4.743878193876323,3.364544057439813,-0.007007675,0.0592287994535209,102.0,-53.303611459874766,0.15295115787919034
1731,1742831449000021000,1738.6270209960935,51.01361764781177,1.3604423050141954,180.0,51.51105383951423,5.629534853622317,162.79355327727325,4.7439028882742456,3.3645092390142293,-0.007008783,0.033774034,102.0,-52.93285512712328,0.03213956329283535
1732,1742831450000015600,1739.627016,51.02823513,1.3364300286633084,180.0,51.51105400931974,5.644152339,162.7935531765025,4.745207258384516,3.36266934261514,-0.007008913,0.0,102.0,-52.52509622017176,0.10585383870709164
1733,1742831451000011000,1740.627010986328,51.02823513,1.3416380619985593,180.0,51.51105400931974,5.644152339,162.7935531765025,4.7458902792808,3.3617052949086488,-0.007008913,0.0,101.0,-51.66551013254958,0.4266764835661523
1734,1742831452000006700,1741.6270065917968,51.15769132506102,1.372102910129332,180.0,51.511048861194894,5.773608531,162.79355075862549,4.745130511,3.362777641916676,-0.007012242,0.0,101.0,-52.974272985155295,0.05865882633142262
1735,1742831453000001500,1742.6270014648435,51.15769132506102,1.3739834100992103,180.0,51.511048861194894,5.773608531,162.79355075862549,4.746515167289754,3.3608229348594305,-0.007012242,0.0,101.0,-51.39505739013672,0.6757022949258215
1736,1742831453999996000,1743.626995849609,51.27180344518274,1.403769185953643,180.0,51.511042793926585,5.887720650993288,162.7935484962973,4.7474433460146415,3.359511677189132,-0.007015382,0.1811711736898781,101.0,-55.10325339746094,0.10003894053228055
1737,1742831454999991800,1744.6269916992187,51.31457282,1.307149677143341,180.0,51.51104337153458,5.930490029044449,162.7935481465057,4.747194289596524,3.359863599852082,-0.007015836,0.0,101.0,-55.81635324857272,0.49796825835018454
