time,seconds_elapsed,relativeAltitude,pressure
1742831252403214000,1542.0302141113282,-1.1890411376953125,1018.1535339355469
1742831253478544000,1543.1055439453125,-1.2154655456542969,1018.15673828125
1742831254553884000,1544.1808837890626,-1.2524566650390625,1018.1611633300781
1742831255629241000,1545.256240966797,-1.3158760070800781,1018.1688690185547
1742831256704535000,1546.33153515625,-1.3845748901367188,1018.1773376464844
1742831257779758800,1547.4067587890625,-1.3845748901367188,1018.1773376464844
1742831258855010000,1548.4820100097656,-1.3951454162597656,1018.1785583496094
1742831259930284000,1549.5572839355468,-1.3898582458496094,1018.1775665283203
1742831261005569000,1550.6325690917968,-1.3898582458496094,1018.1775665283203
1742831262080879900,1551.7078798828124,-1.3898582458496094,1018.1775665283203
1742831263156271900,1552.7832719726562,-1.3898582458496094,1018.1777191162109
1742831264231611100,1553.8586110839844,-1.4109992980957031,1018.1800842285156
1742831265306967000,1554.9339670410156,-1.4268531799316406,1018.1824493408203
1742831266382357800,1556.0093576660156,-1.4638442993164062,1018.1866455078125
1742831267457683700,1557.08468359375,-1.4638442993164062,1018.1866455078125
1742831268533026000,1558.160026123047,-1.4427070617675781,1018.1842803955078
1742831269608372000,1559.2353720703125,-1.4268531799316406,1018.1826019287109
