time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1742830149999711000,439.6267109,49.595552664250135,1.1330373062484602,40.66765244648626,51.50833256161942,4.881265860050917,193.20959569486524,4.740468122941772,3.369346970580759,0.00300382,1.2924421704309152
1742830150999720400,440.6267204589844,49.65144195128232,1.1346606450349017,40.25364022509417,51.508322919305876,4.937155147083104,200.97013960630514,4.739616485906974,3.370544851994653,0.002993878,1.3047193555002856
1742830151999728600,441.6267287597656,49.66905230190605,1.1358293429046886,38.31965488244886,51.50831089928121,4.9547654977068305,201.95059588401156,4.738944261116576,3.3714899262520572,0.002986733,1.3770421185310386
1742830152999737900,442.62673779296875,49.44854458793998,1.124360962386662,39.17585207580669,51.50829987756284,4.734257783740759,200.69399330968523,4.738103764338994,3.372671011401127,0.002981589,1.3399123725891215
1742830153999745300,443.6267453613281,49.471225844696164,1.1437959408373943,39.80633484731535,51.50828890481369,4.756939040496945,202.09843471272856,4.738555236925642,3.372036669342937,0.00297463,1.3340021623577243
1742830154999754500,444.62675439453125,49.61101597826928,1.1357687090250992,38.28278383,51.50827576767253,4.896729174,196.0158668064018,4.737279962208614,3.3738280324352026,0.002971943,1.3792897703358253
1742830155999763000,445.6267629394531,49.34472682420164,1.1342351735878256,38.711615359207315,51.50826248588599,4.630440020002425,193.61766188712244,4.736789019459701,3.374517271835312,0.002967893,1.3677229297774498
1742830156999771000,446.62677099609374,49.55532025452703,1.1341093752572915,39.980628144620546,51.508249596397455,4.841033450327814,188.4153422026364,4.736126438,3.3754471396849546,0.002967832,1.3190191799107183
1742830157999779300,447.6267793,49.51516294013709,1.1239530618670854,46.44398892047331,51.50824122686286,4.8008761359378695,191.34899147644995,4.737267047333648,3.373846166474632,0.002966084,1.126093458565653
1742830158999786800,448.62678686523435,49.51806154195219,1.1243749820867668,40.79681721518028,51.508225827652964,4.803774737752974,193.5995248,4.737153433108866,3.374005688195223,0.002959865,1.2803901493967764
1742830159999803100,449.62680322265624,49.36387703381479,1.1222113968651268,40.03573978591436,51.50821400918758,4.649590229615569,197.21222422499537,4.7378777467185875,3.372988510199469,0.002953509,1.2992428203562854
1742830160999802600,450.6268027,48.936537796631455,1.116385808669124,44.556780456998275,51.50820698810911,4.222250992432237,208.6660066280638,4.736854562454332,3.374425267648465,0.002943303,1.1233856373245907
1742830161999810800,451.6268107910156,49.259415180422366,1.1352763514294995,41.051525225977535,51.50819664310475,4.545128376223147,216.91907878277834,4.736769010412342,3.3745453582351086,0.0029278,1.236362308978302
1742830162999818200,452.6268184,49.08709601312876,1.1583658589085586,41.19608916,51.50819384322566,4.372809208929539,230.6756983671803,4.737129928,3.374038690059346,0.002908949,1.1616514370355668
1742830163999824600,453.62682470703123,48.70025219861418,1.2036004716250635,37.25185420714335,51.50819311078083,3.9859653944149613,244.0427103907827,4.736373480330705,3.3751004855572573,0.002888496,1.1713784389189827
1742830164999831800,454.6268317871094,48.86535861901939,1.244065024,38.538473795269255,51.50819880049628,4.151071815,264.40970720153564,4.736113819398875,3.375464845,0.00286874,1.0375320781012698
1742830165999839200,455.62683911132814,48.931047475896776,1.2487891037501029,40.540948069024246,51.508206672777504,4.216760671697557,283.12829061121545,4.734605705079945,3.3775798806561594,0.002851901,1.0176579210687167
1742830166999847000,456.6268469238281,48.62360888533294,1.217049814604493,49.95759003728448,51.508213657499134,3.9093220811337233,300.6675020639722,4.734226804157426,3.378110951,0.002842948,0.9144842223644135
1742830167999854000,457.62685400390626,49.12910336069763,1.114209691912145,63.35989305672648,51.50822585098818,4.414816556498408,327.1639535508143,4.735270467771155,3.3766478391806247,0.002837358,0.7901637959979109
1742830168999861200,458.6268613,49.244136741384864,1.4247003576690433,180,51.508226391774464,4.529849937185645,345.8130856,4.737752224133114,3.373164818906803,0.002839484,0.15928836352147152
1742830169999868000,459.6268679199219,49.490431883372366,1.3668518971938417,180,51.50822475542726,4.776145079173148,345.8130833866965,4.740180265854041,3.3697519315220736,0.002837435,0.084943097
1742830170999875000,460.626875,49.51506645139307,1.2575203079670254,180,51.508224170680116,4.800779647193849,345.8130834164321,4.7415261195977205,3.367857937912676,0.002837516,0
1742830171999882200,461.62688232421874,49.51506645139307,1.2313861423474297,180,51.508224170680116,4.800779647193849,345.8130834164321,4.742101467770485,3.367047772479304,0.002837516,0
1742830172999889000,462.6268889160156,49.51506645139307,1.1760966014487084,180,51.508224170680116,4.800779647193849,345.8130834164321,4.742516995789668,3.3664624723045677,0.002837516,0
1742830173999896300,463.6268962402344,49.51506645139307,1.1795629087353452,180,51.508224170680116,4.800779647193849,345.8130834164321,4.7432301499398495,3.3654575881283115,0.002837516,0
1742830174999903500,464.62690356445313,49.51506645139307,1.1790916051049212,180,51.508224170680116,4.800779647193849,345.8130834164321,4.743479357441906,3.3651063309071465,0.002837516,0
1742830175999909400,465.6269094238281,49.51506645139307,1.1125465767511282,180,51.508224170680116,4.800779647193849,345.8130834164321,4.743469589035226,3.3651201004847984,0.002837516,0
1742830176999917000,466.6269169921875,49.51506645139307,1.1131250757588198,180,51.508224170680116,4.800779647193849,345.8130834164321,4.743994768111079,3.3643796862012394,0.002837516,0
1742830177999922200,467.6269221191406,50.82906452100724,1.568118888928111,180,51.508229175422755,6.114777716808021,345.8130724255659,4.743745534635071,3.364731094072551,0.002826061,0.17164826012303047
1742830178999930000,468.62693017578124,50.40147932525724,1.3568710551679326,71.23624340064167,51.50824317342879,5.687192521058023,11.82152380396091,4.745147898223608,3.3627531067226633,0.002828838,0.8153990710250735
1742830179999935700,469.6269357910156,50.069629612378776,1.166853427234802,62.38246865446486,51.50824914699391,5.355342808179557,30.656015708241732,4.7444008146790715,3.3638070608257844,0.002839428,0.7742977025517629
1742830180999942100,470.6269421386719,50.056721452623606,1.1570832068451216,58.047302537979995,51.50826190582301,5.342434648424387,17.146470900486154,4.744032445342321,3.3643265582175874,0.002840933,0.901224932
1742830181999949600,471.62694946289065,50.431348136626184,1.1299991957057125,62.10571142470221,51.50827244975983,5.717061332426965,2.3769542640249317,4.7438755622093485,3.3645477679863265,0.002835613,0.8461943448776355
1742830182999956200,472.62695629882813,50.22404394391924,1.1671129947827523,58.76376514551633,51.50828248,5.509757139720023,5.431530202,4.745663940859891,3.3620248055615245,0.002839771,0.9089722061583371
1742830183999961900,473.6269619140625,49.876155321486294,1.1707983002217985,50.004540438542776,51.508293673940855,5.1618685172870755,5.786398138500158,4.745106097023953,3.3628120912080317,0.00284436,1.0507135014272215
1742830184999969000,474.6269689941406,50.10299935750663,1.1408889274960312,49.96363051069843,51.50830568387937,5.388712553307414,10.518597876617749,4.742329861448022,3.3667260830081225,0.002851962,1.0528626101853757
1742830185999975700,475.6269755859375,50.34518388379365,1.1357754010932413,50.33060383933822,51.50831779466869,5.630897079594433,10.522128117917617,4.740336321160674,3.3695324000629108,0.002854664,1.049152343
1742830186999981800,476.62698193359375,49.723675241693854,1.1479207075807698,43.72472781184143,51.5083292,5.009388437494636,10.95393239743655,4.740211372561232,3.369708173748878,0.00285899,1.1810017790883254
1742830187999988200,477.6269883,50.062051767483354,1.1486875167581994,39.122625123423134,51.508344126395556,5.347764963284135,7.842953141798674,4.741236779038845,3.368265256460393,0.00286287,1.362841472
1742830188999994600,478.62699462890623,49.42060551419854,1.1586048541917608,55.281464882998506,51.50834781539623,4.706318709999323,1.2409902115142932,4.742103698263623,3.3670446310827695,0.00286183,0.8903782951450471
1742830190000001800,479.6270017089844,50.00625372864306,1.1489826410036108,58.61747577,51.50835748233548,5.291966924443841,353.38194606644066,4.743807912895559,3.3646431487363286,0.002858294,0.909970328
1742830191000008400,480.62700854492186,50.30214207433164,1.1475864068806443,51.407469228170804,51.50836953359779,5.5878552701324224,356.7423407592385,4.7448139648986265,3.3632242671715806,0.00286147,1.0311442317663069
1742830192000013300,481.62701342773437,50.38344828225672,1.1256629288193076,34.536995859763586,51.50838804,5.669161478057504,12.830617673587025,4.743828521956621,3.3646140918476366,0.002876098,1.516338200241903
1742830193000020000,482.62702001953124,50.062244723550975,1.1381752441499133,36.57361521992757,51.50839851301815,5.347957919351757,26.06118840541946,4.743643817240083,3.3648744951258966,0.002893259,1.4490650265049758
1742830194000026000,483.6270261230469,50.09841781947762,1.1532789246475192,40.11362898581624,51.50840814003589,5.384131015278399,27.346412083929152,4.743352892516204,3.365284589725956,0.002903154,1.3217166737386412
1742830195000032800,484.6270327148437,50.30464006960392,1.1486350574847746,38.78120335689518,51.50841962533926,5.590353265404701,29.55516361,4.742460840945396,3.3665415792602826,0.002915675,1.361009340522708
1742830196000039200,485.6270391,50.47068464476615,1.1376048685161768,39.88608726028788,51.50842873822645,5.756397840566933,29.761972298306876,4.741139034695491,3.3684028391027607,0.002926024,1.3072820082381813
1742830197000045800,486.6270458984375,50.44914529379457,1.140906815033769,37.19169542980054,51.50844091,5.734858489595354,31.38400782411149,4.742696757976357,3.3662092173050366,0.002938044,1.4062186702810449
1742830198000052500,487.62705249023435,50.01446067914367,1.1465494699443672,40.54918211,51.508450164932235,5.3001738749444485,30.246998582429015,4.742849683,3.365993748961837,0.002946492,1.2608751120828154
1742830199000059600,488.6270595703125,50.08670523669571,1.1503713441480352,39.932338772637486,51.50846014020828,5.372418432496488,30.784715579210207,4.743833600941848,3.364606930885677,0.002957578,1.3239393331130216
1742830200000065300,489.6270651855469,49.88861723896116,1.1512154210119627,39.928800056364516,51.50847154439349,5.174330434761941,28.298155620836074,4.7436090412935465,3.3649235201036825,0.002966927,1.312271490040292
1742830201000071400,490.62707153320315,50.02888862323016,1.160553481978554,40.922080659962454,51.50848272790105,5.3146018190309405,28.450337657410675,4.744737182,3.3633325888099836,0.00297751,1.307132724134233
1742830202000078000,491.6270781,50.036530958488584,1.165050004,41.56762847567018,51.50849330055052,5.322244154289365,25.833302125437438,4.7457053403346645,3.361966367396896,0.0029859,1.290441266
1742830203000084000,492.627084,50.032447930425406,1.1696795594979215,36.73712022,51.50850427043291,5.318161126226187,28.342237165099018,4.746822029833592,3.3603895086545146,0.002998145,1.4619652870783253
1742830204000090400,493.62709033203123,50.19534964952618,1.1598333857180794,38.019369955362116,51.50851467,5.481062845,26.72853954378181,4.746836345,3.360369287512327,0.003006578,1.4148614700139606
1742830205000097300,494.62709716796877,50.87934184446931,1.1506211611682007,38.711851576626856,51.50852581,6.16505504,18.974851904479166,4.748450872158901,3.358087453816862,0.003010051,1.3558048500575477
1742830206000102100,495.6271020507813,51.09716008603573,1.1541576924280965,40.20715862562423,51.50853526394633,6.382873282,20.77687313810581,4.749512965129376,3.356585113900258,0.003018591,1.311509891
1742830207000109300,496.6271094,51.331961845979095,1.1432973120617662,37.049838501013205,51.50854929928866,6.617675041779876,16.177196237063146,4.749671174308192,3.3563612393088262,0.003021952,1.423059987336752
1742830208000115000,497.62711499023436,51.33055803179741,1.1602603930026518,39.03672198577832,51.508563659510344,6.616271228,12.323916065883559,4.7505880067669075,3.3550634305108535,0.003024298,1.3773890673202496
1742830209000121000,498.6271211,51.19514047,1.133450854300127,46.41026377228475,51.50857110090665,6.480853669345379,22.058814337394203,4.748753033392678,3.357660146684396,0.003032951,1.1241096733518428
1742830210000128300,499.6271281738281,51.31209427677095,1.1733986668361112,43.84077255373269,51.508583413761066,6.597807472571731,22.015980952422794,4.751200736356263,3.3541956704456797,0.003038808,1.226580383323856
1742830211000134700,500.6271348,51.221012353897095,1.1567461289877397,41.90010532757895,51.50859468770789,6.506725549697876,23.99319253907756,4.746960179,3.360194353709987,0.003047687,1.2721915047793408
1742830212000140500,501.6271406,51.35164327733219,1.1505379105529556,40.96595939704141,51.50860430946982,6.637356473132968,29.392672105443246,4.746706925949691,3.3605520962975812,0.003058464,1.2895316822433582
1742830213000147200,502.62714721679686,51.436645220033824,1.156490032381135,45.229756561606415,51.50861277837936,6.722358415834606,30.18012931246238,4.747359879095608,3.359629624101765,0.003066476,1.1663329082492018
1742830214000153000,503.62715307617185,51.412124830298126,1.1266413201500622,53.557162881648985,51.508622927701055,6.697838026098907,21.609832336611174,4.747020555334681,3.360109057756735,0.003067155,0.9599197585668385
1742830215000158700,504.62715869140624,51.467472554184496,1.122041728945364,46.63088329662638,51.50863367657291,6.753185749985278,26.889690430537204,4.747338984471522,3.3596591492747794,0.003076223,1.0839550041058563
1742830216000165600,505.6271655273438,51.51397901400924,1.1557716653280266,42.11457630965446,51.508644546711395,6.7996922098100185,31.895439773976715,4.7469781832449875,3.3601689184600456,0.003087419,1.2212729530221373
1742830217000171500,506.6271716308594,51.85042731743306,1.1671250926376386,40.979979352030895,51.508653181765574,7.1361405132338405,34.885455197043676,4.745979200886335,3.361579756237109,0.003100047,1.2485789985132068
1742830218000177400,507.6271774902344,51.47470946237445,1.1890268147206933,48.399841126939876,51.50865666248131,6.760422658,45.901879527518716,4.743498444116512,3.365079426024453,0.003113631,1.0410331653941927
1742830219000184000,508.62718408203125,51.506031569093466,1.2141423547131307,50.171818142725364,51.508656669064344,6.791744764894247,58.41238074358385,4.740403166764351,3.3694383581421024,0.003127786,0.9136907272657082
1742830220000189700,509.62718969726564,51.795474871993065,1.2544490855850536,48.47199199584071,51.50865576836698,7.081188067793846,70.73013737326198,4.738299226,3.3723964001199667,0.003143678,0.8748206471613906
1742830221000196400,510.6271962890625,51.938082771375775,1.283297294,54.58779581895439,51.50865745596319,7.223795967176557,70.65441477669076,4.735812106428391,3.375888138756248,0.003154413,0.7875740683837755
1742830222000203000,511.6272031,52.12183654,1.2194147615719748,97.94099672806566,51.50865536046753,7.407549735158682,78.16151860996348,4.735046892297601,3.376961350168471,0.003157622,0.3934881793792412
1742830223000209000,512.627209,52.08025169931352,1.008406938213562,180,51.508654578208834,7.365964895114303,81.55235270608911,4.741325282,3.368140674101671,0.003154504,0
1742830223999131600,513.6261315917968,52.08025169931352,1.060129359315149,180,51.508654578208834,7.365964895114303,81.55235270608911,4.751578241093136,3.353660873069771,0.003154504,0
1742830224999121400,514.6261213378906,52.08025169931352,1.0239741904133575,180,51.508654578208834,7.365964895114303,81.55235270608911,4.745639978188995,3.362058629798593,0.003154504,0
1742830225999129000,515.6261291503906,52.08025169931352,0.9529231456379309,180,51.508654578208834,7.365964895114303,81.55235270608911,4.744112475949721,3.364213704318893,0.003154504,0
1742830226999134700,516.6261348,51.53806206025183,0.8772632197282004,180,51.50865229705231,6.823775256052613,81.55234924823496,4.744114870598296,3.3642103274553072,0.003151982,0
1742830227999143400,517.6261433105469,51.24565664213151,1.4171320577110418,180,51.50865116716511,6.531369837932289,81.55235030033705,4.743503040398818,3.3650729469828753,0.003154595,0.11185515043188837
1742830228999169000,518.6261689453125,51.20337377022952,1.0497754437168794,180,51.50865082458323,6.489086966,81.55234991817268,4.744566282877231,3.3635736680164103,0.003154408,0
1742830229999189800,519.6261896972657,51.20337377022952,1.0474175192233801,180,51.50865082458323,6.489086966,81.55234991817268,4.744326684491289,3.3639116135256484,0.003154408,0
1742830230999210200,520.6262102050781,51.08097847830504,1.0939384919074902,180,51.50865128153749,6.366691674105823,81.55235288408576,4.743005049325885,3.3657748193927053,0.003158089,0
1742830231999241500,521.6262414550781,51.08097847830504,1.0953802749661727,180,51.50865128153749,6.366691674105823,81.55235288408576,4.741719484552304,3.3675856874927286,0.003158089,0
1742830232999261700,522.6262617,51.08097847830504,1.0957767631578366,180,51.50865128153749,6.366691674105823,81.55235288408576,4.740946145675902,3.368674320350611,0.003158089,0
1742830233999284200,523.6262841796874,51.08097847830504,1.0933889011408133,180,51.50865128153749,6.366691674105823,81.55235288408576,4.741016174707921,3.368575761942533,0.003158089,0
1742830234999315700,524.6263156738281,51.08097847830504,1.0996391125996174,180,51.50865128153749,6.366691674105823,81.55235288408576,4.7398694246407365,3.3701891445651433,0.003158089,0
1742830235999320800,525.6263208007813,51.55227367673069,1.5803082939634234,180,51.508657428996614,6.837986872531474,81.55236366915695,4.741724008621773,3.367579317380468,0.003166936,0.15022045652770766
1742830236999342800,526.6263427734375,51.43138040602207,1.518289155683318,180,51.50866520153882,6.717093601822853,81.55236185486866,4.739785607207321,3.3703070231804055,0.003156536,0.13844945719282348
1742830237999373000,527.626373,51.44909381,1.6316741336411058,180,51.50867463990201,6.734807004220784,81.55235885295217,4.739786903070677,3.3703052007597933,0.003142792,0.1585235824905804
1742830238999404800,528.6264047851563,51.40259577706456,1.7254306350432442,180,51.50868494700863,6.688308972865343,81.55235541499057,4.740634257321617,3.3691132173166207,0.003127558,0.17382726354243389
1742830239999434000,529.6264340820312,51.17023480590433,1.628125437357315,180,51.508695107697186,6.455948002,81.55235278135665,4.740551555569065,3.3692295828246186,0.003113597,0.15698889247707384
1742830240999464200,530.6264641113281,51.19310662895441,1.710623481559454,180,51.50870487,6.478819824755192,81.55235192394305,4.741085445862631,3.368478265896691,0.003102524,0.170412212
1742830241999488300,531.6264883,51.13032425753772,1.6796277230635697,180,51.50871423033173,6.416037453338504,81.55235281232845,4.740810409487723,3.368865342230479,0.00309429,0.16542898708111875
1742830242999515100,532.6265151367187,50.979087070561945,1.6130102174299161,180,51.50872402733353,6.264800266362727,81.55234992956898,4.742527242705287,3.3664480368761125,0.003080349,0.15425437041061207
1742830243999539700,533.6265397949219,50.415135716088116,1.4158952820671655,180,51.50872774672562,5.700848911888897,81.55233941783146,4.744314469441321,3.3639288410783243,0.003061899,0.11701814971601596
1742830244999561700,534.6265617675781,50.29980299342424,1.4096307874697327,180,51.508736925116075,5.585516189225018,81.55233335318859,4.747803021501181,3.3590033494792912,0.003044138,0.1164645168286779
1742830245999584800,535.6265847167969,50.100025882944465,1.3709187733851331,180,51.50874164881699,5.385739078745246,81.55232179574402,4.747492032201352,3.359442876,0.003023211,0.10784087360719756
1742830246999609000,536.6266091308594,50.13289787340909,1.3912819877561464,180,51.50874602437728,5.418611069209874,81.55231123393234,4.756353916048696,3.346884291109728,0.003004027,0.10930149806533403
1742830247999628500,537.6266286621094,50.195831312797964,1.5338135728945281,180,51.50875708250496,5.481544508598745,81.55230282812293,4.756977617717576,3.3459977551281854,0.002981093,0.13841873254996148
1742830248999651300,538.6266513671875,49.98108610790223,1.4391428031878297,180,51.50875994013578,5.266799304,81.55228976322269,4.757425318522032,3.345361172052186,0.002959948,0.12082732562743757
1742830249999668200,539.6266682128906,49.727717101573944,1.3364135582701164,180,51.50876172723736,5.013430297374725,81.55227589690331,4.754418950490779,3.3496324389405774,0.002938766,0.099997618
1742830250999686700,540.6266867675781,49.70454140380025,1.3424980106956574,180,51.508760747584176,4.9902546,81.55226233118329,4.752384292484295,3.352518541236929,0.002920805,0.083743493
1742830251999704300,541.6267043457032,49.858178096823394,1.3460499800201393,180,51.50876139234002,5.1438912926241755,81.55224757470373,4.757364137159455,3.3454481761429076,0.002899536,0.10006826098950558
1742830252999722000,542.6267219238281,50.45983738079667,1.2097601376178224,62.00418801521387,51.50878500993692,5.745550576597452,327.92700474216844,4.754969834568893,3.3488503855993184,0.002872595,1.0061012563938068
1742830253999738600,543.6267385253906,50.473764788359404,1.2024087138218678,38.99096694270005,51.508791484056864,5.759477984160185,308.4597026522188,4.757970402188915,3.344585876410274,0.002849136,1.342660320851589
1742830254999755300,544.6267553710937,50.37328175269067,1.220508469100125,35.60568497777877,51.50879664274223,5.658994948491454,301.7799596939816,4.7557370836551645,3.347760717843483,0.002830401,1.4048223225955598
1742830255999771100,545.6267712402343,50.18630870152265,1.250145302951344,34.59911283427035,51.50880065792089,5.472021897,293.4799260913458,4.754095862097182,3.350090978880915,0.002809948,1.3812959237575644
1742830256999787300,546.6267873535156,50.006421126425266,1.2634430752038521,35.00035035,51.50880339622582,5.2921343222260475,290.8057219586965,4.750112467385616,3.355736667257515,0.002791056,1.3312531305339776
1742830257999801900,547.6268017578125,50.04450841899961,1.2807616350923394,38.22311215468698,51.50880408519915,5.330221614800394,283.62627860148297,4.749201713146241,3.357025487040223,0.002776351,1.160392635211091
1742830258999817500,548.6268173828125,49.70251220930368,1.1034311343871779,36.41089467397941,51.50880450664643,4.988225405104458,279.6308893168531,4.749241358335343,3.356969400078872,0.002761539,1.0544207504928986
1742830259999830800,549.6268308105468,49.903204686008394,0.9879026015949364,26.83607657553262,51.50881066266926,5.188917881809175,284.7195440005455,4.744995332607978,3.362968380213729,0.002738513,1.2643715345556994
1742830260999848400,550.6268483886719,49.954279894940555,0.9422875728259547,24.56318121483438,51.50881412,5.239993090741336,289.4887323435535,4.745834022681326,3.361784713801469,0.002717861,1.388750904060354
1742830261999859000,551.6268588867188,50.22645622305572,0.9733274001627115,21.77966383322202,51.508814594283855,5.512169418856502,281.71581647564017,4.747731595152007,3.359104305195691,0.002692609,1.5882015347106826
1742830262999874000,552.6268740234375,50.588120359927416,0.9539644898125851,30.876685976075386,51.50881862,5.873833555728197,289.41793823439366,4.747310104829678,3.3596999570454007,0.002683138,1.1309950842632766
1742830263999884800,553.6268848,50.63743770029396,0.9532152817219165,26.54562636891066,51.508826316654485,5.923150896094739,294.84076253379567,4.746355108,3.3610489757720696,0.002660758,1.3608317893972581
1742830264999897600,554.6268977050781,50.41921677906066,0.9488518525004743,24.98736448,51.508829245543595,5.704929974861443,291.51397094713496,4.745921488564264,3.3616612347428467,0.002640491,1.4199026837294086
1742830265999910000,555.6269099121093,50.35397892538458,0.9504224589848465,28.47892948370073,51.508826471596734,5.639692121185362,277.7329285449753,4.746039619775382,3.361494453410742,0.002626681,1.1186359899909009
1742830266999921000,556.6269208984374,50.52512103598565,0.9672472233839648,25.812023779729998,51.508832923727375,5.810834232,285.12443367794816,4.747489954,3.3594458125135205,0.00260417,1.3195335225130744
1742830267999934000,557.6269338378906,50.53925461,0.948887884,23.52149576598732,51.50884056127084,5.824967805296183,290.5681506350546,4.747937659196934,3.358813036947484,0.002580449,1.5184053159858908
1742830268999945700,558.6269458007813,50.27853206079453,0.9439120751538128,25.164943325635445,51.50884633012755,5.5642452565953135,293.8200502447648,4.747418262800285,3.3595471228752185,0.002561483,1.4687971101386912
1742830269999957200,559.6269572753906,50.17888749204576,0.9703752988899458,24.680971203112378,51.508846155124424,5.464600687846541,280.1516858368041,4.748353079426757,3.3582257318243607,0.002541053,1.3868082861571016
1742830270999967500,560.6269675292968,50.317222907207906,0.956091509,24.711604315183894,51.508851511719804,5.6029361030086875,285.19056046849806,4.748610455712391,3.3578617858226085,0.002521621,1.3986169701927158
1742830271999979500,561.6269794921875,50.44864224642515,1.0977234704132601,24.836023270913863,51.508857066096425,5.734355442225933,286.3207659186718,4.749040836008112,3.3572530692094404,0.002496784,1.5975048814558124
1742830272999990300,562.6269902,50.48963106330484,1.2669812324412355,27.65999357239215,51.50885749995586,5.775344259105623,280.30113520799785,4.7476475796458075,3.3592230489016566,0.00247396,1.5973562377248072
1742830274000001500,563.6270014648437,50.27441369090229,1.2795552486174884,34.27188164865089,51.50885532798817,5.560126886703074,272.1118999135109,4.750793074370869,3.354773047062739,0.002460856,1.2562590048393716
1742830275000011800,564.6270117,50.287333878688514,1.2766362862099077,31.00669808,51.508859900549126,5.5730470744892955,279.2442096011484,4.751098394298117,3.3543406327453815,0.002438443,1.3895108688678026
1742830276000022500,565.6270224609375,50.64316550362855,1.2363521698206523,30.10996520677459,51.50886837781186,5.928878699429333,291.4190518620134,4.751178466676666,3.354227215,0.002417492,1.5157022508400186
1742830277000033000,566.6270329589844,50.82455564010888,1.2509045633736737,30.690634348327308,51.50887181439401,6.110268835909665,290.7720898962602,4.752989465117276,3.351660510444492,0.00239675,1.5083893400852988
1742830278000043000,567.627043,50.65365147590637,1.275061423693247,33.71124396535716,51.508873684632036,5.939364671707153,285.5429999267432,4.754149315,3.3500151224539234,0.002378568,1.3425121026671403
1742830279000053000,568.6270529785156,50.62507008668035,1.290707711595224,35.84736382780556,51.50887447493098,5.910783282481134,278.18778074596185,4.754719898324188,3.3492052372568724,0.002361948,1.210771953196846
1742830280000063500,569.6270634765625,50.84805530868471,1.280158164,32.69345751191068,51.50888048757324,6.133768504485488,282.4543387862651,4.752573009447806,3.352251008301297,0.00233942,1.3301672274092502
1742830281000073000,570.6270729980469,50.89162051770836,1.2551627931380858,31.070898125268634,51.508890471295985,6.177333713509142,291.65437762588806,4.751369499819398,3.3539566051120575,0.002317179,1.4874165681826288
1742830282000083500,571.6270834960937,50.97806507907808,1.2693273194903338,33.85617642083199,51.50889338373732,6.2637782748788595,287.7532600657735,4.749977451122199,3.355927777324699,0.002299452,1.342561309689268
1742830283000093000,572.6270930175781,51.02076946385205,1.2770477698230647,37.18842505334591,51.50889448326684,6.306482659652829,280.46986234805973,4.748625241990249,3.3578408753128683,0.002284268,1.1516874154362422
1742830284000102400,573.6271022949219,50.88183160498738,1.276898787937539,32.610007340445726,51.50889739750473,6.167544800788164,280.84185139451307,4.748631499385486,3.357832026149132,0.002263101,1.3144327315713944
1742830285000112400,574.6271123046874,50.81261400133371,1.289545446743961,32.70941564584451,51.50889724919589,6.098327197134495,276.5742492322336,4.747498467363394,3.359433781929784,0.002244581,1.3000248247682549
1742830286000122000,575.6271220703125,50.79543674,1.2821565899453882,30.544548383275327,51.508901577102336,6.081149932928383,278.7696319758956,4.747549149355767,3.359362157797247,0.002222875,1.394033688097357
1742830287000131800,576.6271318359375,50.782135794870555,1.2903963082392609,30.498904843686546,51.508898369763436,6.067848990671337,267.3727971859427,4.74786307,3.3589184725899286,0.002201045,1.4025825042526232
1742830288000140500,577.6271406,50.785324240103364,1.2384433236478234,31.11406620678111,51.508891264360905,6.071037435904145,250.78100137082353,4.746200142115595,3.3612678030425878,0.002181143,1.431857216648239
1742830289000150800,578.6271508789063,50.70435235276818,1.1910186713796171,33.51249707153295,51.50888044331979,5.990065548568964,236.43229837283124,4.744774502926373,3.3632799391618633,0.002167004,1.4457055486752863
1742830290000159000,579.6271589355468,50.78511056303978,1.201737093341409,35.92791473807005,51.50887324972844,6.070823758840561,232.22411444571603,4.743018778586292,3.3657554722181824,0.002152978,1.3918486274590316
1742830291000168700,580.6271687011719,50.370766872540116,1.225685926011907,51.93621729534544,51.50887546878675,5.656480068340898,248.2211445810519,4.744312271772606,3.363931941,0.00214646,0.8309258993245683
1742830292000178400,581.6271784667969,50.362762852571905,1.1670224809197665,52.52603453613835,51.50888524118501,5.648476048372686,293.77215828122223,4.752107635208299,3.352910684,0.002133981,0.8494453779003179
1742830293000187000,582.6271867675781,50.68399706110358,1.0128043348842704,28.36108918,51.50887929877946,5.969710256904364,280.02858857221156,4.758328000445668,3.3440771033221655,0.002111172,1.2533947252701936
1742830294000195600,583.6271955566406,51.26036845333874,1.037821234288689,27.222704467416154,51.50888394096698,6.5460816491395235,283.24986729615625,4.773567374324631,3.322287097102278,0.002090746,1.429490267645516
1742830295000205600,584.6272055664062,51.09564279112965,1.0284120699269237,25.206027347295915,51.50888691463089,6.381355987,280.42686443885805,4.786507836867572,3.303616164204637,0.002068258,1.5765965337874215
1742830296000214800,585.6272148,51.27425268,0.9866797393803203,30.88527670957385,51.50888828718865,6.559965875931084,281.1625526272826,4.799403782234333,3.284853172953642,0.002054573,1.2734829591344063
1742830297000223200,586.6272231445313,51.17518031410873,1.034595915975498,33.043425688700665,51.508888519699624,6.460893509909511,280.5291034676604,4.808391451465374,3.2716828517237952,0.002038127,1.1966272643187537
1742830298000232700,587.6272326660156,51.496066256426275,1.280277409891435,36.78006712462273,51.508893652331224,6.781779452227056,284.7764061,4.8084568714981835,3.271586701851372,0.002019514,1.2424177597343156
1742830299000241200,588.6272412109375,51.73290629,1.286175995262497,35.16848169840057,51.50889919141187,7.018619482405484,287.61816870054156,4.816068522376254,3.2603713010277584,0.001999319,1.3428986543386916
